,filename,n-sto,sto-li,ps-pi1,ps-pi2,sn-sto,sn-c,or-pi1,or-pi2,cph-cph,sbal-ls1,sbal-ls2,al-al,ch-ch,go-go,zy-zy,ex-ex,en-en,ex-en,tn-n,tn-gn,n-gn,sn-gn,n-sn,sto-gn,ls-sto,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",DD,EOS,cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
38,chosen/n000149/0509_01.jpg,76.4,16.492,8.602,12.083,26.401,17.692,35.44,38.328,10.05,15.62,13.038,26.306,45.398,87.006,144.679,76.295,29.275,19.647,59.0,178.264,121.84,72.945,50.636,46.648,15.811,0.842,0.536,0.384,0.671,0.526,0.52,0.959,0.314,1.2760000228881836,0.041999999433755875,0.794,0.475,0.474,0.243,0.199,0.199,0.288,0.248,0.247
39,chosen/n000149/0306_01.jpg,24.698,3.162,4.0,3.606,5.831,2.828,10.44,11.402,5.099,4.0,5.831,11.402,18.028,27.203,41.785,29.732,13.601,8.062,15.0,50.695,36.401,17.464,18.974,11.705,2.236,0.871,0.43,0.457,0.593,0.472,0.601,0.707,0.431,0.8309999704360962,0.04800000041723251,0.565,0.467,0.467,0.199,0.196,0.199,0.699,0.671,0.67
40,chosen/n000149/0234_01.jpg,62.201,8.602,12.0,11.705,19.849,9.434,25.0,26.926,16.643,9.487,13.038,24.839,58.249,79.259,116.765,79.404,31.401,25.495,52.0,141.439,96.4,54.037,42.438,34.205,13.416,0.826,0.432,0.395,0.812,0.465,0.585,1.56,0.499,-1.1180000305175781,0.1589999943971634,0.433,0.425,0.425,0.18,0.167,0.173,0.489,0.411,0.414
41,chosen/n000149/0237_01.jpg,54.332,8.0,12.042,10.63,18.028,10.05,23.087,25.08,10.05,12.53,11.705,20.1,37.121,68.884,105.929,70.349,28.071,23.022,29.0,115.039,86.052,50.04,36.346,32.14,8.062,0.812,0.467,0.399,0.82,0.492,0.553,1.008,0.35,-0.8130000233650208,0.23999999463558197,0.37,0.388,0.381,0.286,0.245,0.258,0.427,0.355,0.356
42,chosen/n000149/0186_01.jpg,27.857,4.123,7.211,5.831,8.246,6.0,12.649,13.601,5.385,5.0,5.385,10.44,21.19,39.357,58.873,35.468,14.866,11.402,21.0,65.307,44.922,25.495,19.698,17.263,4.472,0.763,0.439,0.419,0.767,0.572,0.53,1.085,0.36,-2.8959999084472656,0.032999999821186066,0.335,0.369,0.365,0.284,0.263,0.272,0.343,0.328,0.332
43,chosen/n000149/0487_01.jpg,22.091,3.0,5.657,5.0,6.083,4.0,10.0,11.045,4.123,4.472,4.472,8.062,19.105,31.145,44.102,30.067,12.042,9.055,11.0,47.043,36.056,20.025,16.031,14.0,3.162,0.818,0.45,0.401,0.752,0.588,0.503,1.054,0.433,3.0329999923706055,0.017999999225139618,0.464,0.408,0.407,0.275,0.213,0.225,0.489,0.421,0.417
44,chosen/n000149/0086_01.jpg,119.369,14.318,23.324,19.235,43.046,26.683,56.321,55.317,23.087,23.022,27.203,42.72,89.56,149.402,219.572,128.705,50.596,44.385,63.0,247.421,185.586,109.554,78.0,66.611,24.083,0.845,0.446,0.393,0.877,0.479,0.548,1.682,0.408,0.024000000208616257,0.3919999897480011,0.339,0.34,0.343,0.229,0.209,0.214,0.311,0.303,0.305
45,chosen/n000149/0003_01.jpg,65.192,13.038,16.971,17.029,23.087,11.402,33.015,34.132,11.045,13.892,12.649,20.025,46.098,94.021,133.015,86.209,33.061,26.0,49.0,154.263,105.385,63.285,42.107,40.2,12.042,0.792,0.428,0.383,0.786,0.654,0.476,0.924,0.347,-0.17599999904632568,0.1469999998807907,0.202,0.31,0.305,0.266,0.218,0.232,0.386,0.308,0.322
46,chosen/n000149/0159_01.jpg,56.569,10.05,10.63,12.083,12.166,6.325,18.439,21.587,13.038,12.042,11.705,23.195,52.345,78.16,113.635,80.505,35.228,23.022,34.0,122.691,88.955,44.553,44.407,32.388,5.099,0.783,0.414,0.438,0.654,0.493,0.522,0.507,0.461,-0.6370000243186951,0.1889999955892563,0.43,0.426,0.43,0.258,0.238,0.247,0.284,0.288,0.288
47,chosen/n000149/0477_01.jpg,34.015,5.0,7.81,7.211,10.0,6.083,15.0,16.0,8.062,6.325,6.708,11.0,30.017,49.01,69.0,47.011,18.028,15.033,23.0,79.025,56.036,32.016,24.021,22.023,5.0,0.812,0.449,0.383,0.834,0.5,0.458,1.0,0.435,-0.20100000500679016,0.11400000005960464,0.558,0.473,0.475,0.312,0.266,0.277,0.454,0.377,0.381
48,chosen/n000149/0284_01.jpg,50.09,9.055,10.817,10.63,16.125,12.083,24.331,25.08,8.0,11.402,11.662,17.117,35.128,69.181,102.005,65.192,25.08,22.091,44.0,127.252,83.385,49.497,34.015,33.377,7.0,0.817,0.482,0.385,0.881,0.485,0.503,0.773,0.344,-2.6029999256134033,0.05700000002980232,0.356,0.403,0.405,0.266,0.231,0.237,0.533,0.421,0.425
49,chosen/n000149/0054_01.jpg,58.009,10.05,12.042,12.207,19.0,9.055,24.187,28.018,11.0,11.18,12.083,18.0,44.0,74.007,106.005,75.06,29.069,23.087,30.0,120.067,90.089,51.088,39.013,32.14,10.0,0.85,0.434,0.387,0.794,0.525,0.461,0.995,0.415,0.15399999916553497,0.2639999985694885,0.421,0.401,0.402,0.286,0.223,0.247,0.377,0.334,0.342
50,chosen/n000149/0180_02.jpg,28.443,4.123,5.831,5.0,7.28,5.831,11.705,11.18,5.099,5.385,5.657,11.18,22.361,39.013,59.304,34.525,15.133,11.402,21.0,66.91,46.325,25.298,21.213,18.028,4.123,0.781,0.462,0.438,0.753,0.475,0.527,1.0,0.377,-0.2800000011920929,0.02800000086426735,0.583,0.479,0.484,0.35,0.268,0.281,0.612,0.571,0.57
51,chosen/n000149/0427_03.jpg,30.15,5.0,6.403,5.385,8.062,4.123,11.045,11.18,6.325,4.472,6.403,12.369,23.537,37.947,66.287,41.485,17.72,13.153,29.0,76.007,47.011,25.179,22.361,17.117,4.0,0.709,0.451,0.427,0.742,0.448,0.553,0.8,0.355,-0.9070000052452087,0.19900000095367432,0.408,0.386,0.388,0.286,0.24,0.252,0.351,0.348,0.347
52,chosen/n000149/0329_01.jpg,70.349,12.042,16.971,15.62,21.0,16.279,33.377,36.222,15.033,14.318,15.652,25.02,64.031,113.6,161.505,98.184,39.051,32.0,66.0,185.27,119.419,70.064,49.497,49.092,10.05,0.739,0.432,0.398,0.819,0.509,0.505,0.835,0.396,-1.9160000085830688,0.19499999284744263,0.438,0.432,0.438,0.306,0.264,0.284,0.487,0.43,0.437
53,chosen/n000149/0507_01.jpg,92.027,14.318,18.601,13.928,30.067,20.396,44.598,36.222,16.553,17.804,22.136,37.336,65.0,124.036,193.706,105.109,42.544,38.601,41.0,187.115,146.986,86.209,63.506,56.143,14.142,0.759,0.453,0.405,0.907,0.421,0.588,0.988,0.336,-0.9789999723434448,0.1770000010728836,0.411,0.443,0.442,0.232,0.23,0.241,0.399,0.349,0.356
54,chosen/n000149/0523_01.jpg,131.735,20.248,24.352,20.125,55.082,32.802,68.007,60.539,24.352,27.166,24.083,41.231,91.924,176.4,258.147,161.245,64.885,51.865,76.0,288.617,215.676,139.284,76.655,84.581,32.985,0.835,0.479,0.402,0.799,0.429,0.538,1.629,0.356,0.6919999718666077,0.38100001215934753,0.269,0.3,0.298,0.176,0.139,0.149,0.374,0.295,0.302
55,chosen/n000149/0139_01.jpg,40.05,7.0,8.485,8.602,11.0,6.083,18.028,20.025,9.0,8.062,8.062,15.0,33.061,53.235,79.31,55.145,22.023,17.0,24.0,88.023,64.031,35.0,29.069,24.0,5.0,0.807,0.451,0.399,0.772,0.503,0.516,0.714,0.417,-0.054999999701976776,0.16599999368190765,0.391,0.436,0.441,0.309,0.273,0.282,0.46,0.408,0.409
56,chosen/n000149/0021_01.jpg,39.319,6.0,9.22,8.944,9.22,6.0,15.033,17.263,8.062,9.22,9.22,14.142,33.242,55.579,81.744,55.444,23.087,17.0,25.0,87.281,62.394,32.249,30.15,23.087,3.0,0.763,0.415,0.416,0.736,0.534,0.469,0.5,0.407,0.8550000190734863,0.07500000298023224,0.413,0.381,0.377,0.325,0.235,0.258,0.269,0.252,0.252
57,chosen/n000149/0029_01.jpg,70.007,12.0,15.0,14.213,21.024,15.033,31.064,34.132,16.031,14.765,15.264,28.0,64.031,102.044,146.0,99.005,41.0,30.067,36.0,153.003,117.004,68.007,49.0,47.0,10.0,0.801,0.461,0.414,0.733,0.486,0.571,0.833,0.439,-0.32499998807907104,0.18199999630451202,0.563,0.453,0.458,0.3,0.249,0.264,0.48,0.416,0.418
58,chosen/n000149/0065_01.jpg,96.333,14.036,17.804,18.868,32.558,15.232,37.121,45.177,22.023,17.804,12.369,32.0,87.006,124.403,193.023,118.068,46.043,35.355,82.0,232.422,150.652,86.833,64.031,54.332,24.0,0.78,0.437,0.39,0.768,0.519,0.5,1.71,0.451,0.8069999814033508,0.20200000703334808,0.429,0.434,0.437,0.237,0.217,0.229,0.339,0.313,0.317
59,chosen/n000149/0104_01.jpg,101.005,17.0,19.723,20.248,28.018,16.031,41.195,43.29,23.0,21.024,21.471,36.0,87.0,140.032,203.0,139.004,57.009,42.297,50.0,212.009,162.012,89.022,73.0,61.008,13.0,0.798,0.436,0.41,0.742,0.473,0.493,0.765,0.429,-1.6109999418258667,0.2630000114440918,0.483,0.469,0.46,0.31,0.258,0.276,0.452,0.414,0.416
60,chosen/n000149/0326_01.jpg,116.482,18.439,21.932,22.361,35.171,13.0,41.761,46.239,29.833,18.788,17.0,47.539,114.477,156.732,233.805,158.619,65.97,47.096,92.0,266.728,177.2,95.88,81.32,60.729,28.636,0.758,0.387,0.416,0.714,0.47,0.585,1.553,0.49,-0.5590000152587891,0.24699999392032623,0.433,0.387,0.389,0.203,0.183,0.188,0.247,0.236,0.238
61,chosen/n000149/0115_01.jpg,120.208,20.1,26.077,22.672,31.321,21.471,54.452,55.145,24.021,21.84,24.759,45.177,101.316,158.316,251.336,157.318,64.195,51.971,101.0,292.754,192.676,103.812,89.359,72.567,15.297,0.767,0.458,0.408,0.81,0.469,0.506,0.761,0.403,-0.7549999952316284,0.3050000071525574,0.429,0.443,0.442,0.288,0.241,0.253,0.423,0.394,0.394
62,chosen/n000149/0322_01.jpg,87.932,14.318,13.892,17.029,25.179,23.77,38.639,47.297,17.464,16.763,16.279,32.573,69.376,136.418,202.832,103.586,40.025,25.71,78.0,231.659,155.003,92.779,63.325,67.602,13.153,0.764,0.496,0.386,0.642,0.601,0.514,0.919,0.342,0.5799999833106995,0.20600000023841858,0.489,0.431,0.433,0.264,0.238,0.25,0.381,0.337,0.34
63,chosen/n000149/0144_01.jpg,22.023,3.0,5.657,5.0,6.083,4.0,10.0,11.045,4.0,5.0,4.123,7.0,18.028,27.019,39.051,30.067,12.0,9.0,17.0,53.009,36.014,20.025,16.0,14.0,3.0,0.922,0.518,0.399,0.75,0.592,0.438,1.0,0.462,0.7080000042915344,0.012000000104308128,0.475,0.402,0.404,0.335,0.241,0.25,0.427,0.356,0.361
64,chosen/n000149/0203_01.jpg,86.833,17.029,17.692,15.0,25.02,19.698,39.013,40.2,13.342,15.811,17.464,30.594,63.64,110.494,180.488,96.177,39.459,33.136,60.0,203.298,143.422,82.024,62.37,57.009,13.0,0.795,0.516,0.41,0.84,0.493,0.491,0.763,0.353,0.11999999731779099,0.2849999964237213,0.588,0.505,0.514,0.317,0.264,0.283,0.506,0.442,0.447
