,filename,n-sto,sto-li,ps-pi1,ps-pi2,sn-sto,sn-c,or-pi1,or-pi2,cph-cph,sbal-ls1,sbal-ls2,al-al,ch-ch,go-go,zy-zy,ex-ex,en-en,ex-en,tn-n,tn-gn,n-gn,sn-gn,n-sn,sto-gn,ls-sto,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",DD,EOS,cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
10,chosen/n000029/0154_01.jpg,37.656,5.099,5.0,4.123,14.0,7.071,13.153,12.369,8.246,5.0,6.403,15.524,31.048,47.17,73.763,39.85,15.811,13.342,23.0,83.385,60.531,37.014,24.042,23.022,11.045,0.821,0.488,0.397,0.844,0.342,0.646,2.166,0.421,-1.5499999523162842,0.25099998712539673,0.583,0.541,0.545,0.218,0.212,0.213,0.407,0.379,0.38
11,chosen/n000029/0163_01.jpg,25.318,4.123,4.243,4.472,8.062,5.099,7.28,9.849,6.083,7.211,7.28,11.045,18.248,37.483,53.935,33.734,15.297,9.22,21.0,62.29,41.437,24.187,17.263,16.125,2.236,0.768,0.43,0.453,0.603,0.473,0.64,0.542,0.338,-0.9490000009536743,0.14399999380111694,0.469,0.457,0.457,0.342,0.307,0.309,0.355,0.328,0.329
12,chosen/n000029/0121_01.jpg,53.339,8.062,8.485,8.062,17.117,9.055,18.111,19.105,13.038,12.806,12.083,26.173,41.304,81.222,113.635,68.359,30.15,20.1,33.0,124.258,91.351,55.145,36.222,38.053,8.062,0.804,0.469,0.441,0.667,0.412,0.723,1.0,0.363,-0.9330000281333923,0.08299999684095383,0.67,0.529,0.526,0.252,0.251,0.257,0.39,0.348,0.349
13,chosen/n000029/0288_01.jpg,40.05,4.0,6.403,6.403,14.142,7.071,12.166,13.153,7.071,10.296,9.849,16.031,28.16,48.01,68.007,44.102,19.105,12.042,18.0,82.152,64.195,38.328,26.0,24.187,6.083,0.944,0.504,0.433,0.63,0.532,0.617,1.521,0.414,0.4970000088214874,0.07000000029802322,0.518,0.416,0.428,0.235,0.227,0.244,0.43,0.411,0.415
14,chosen/n000029/0347_01.jpg,62.514,10.0,5.657,8.485,21.024,16.553,20.025,25.02,7.0,18.028,16.155,24.331,33.061,75.286,122.984,56.036,26.019,10.05,45.0,151.013,106.019,65.376,41.976,44.407,7.0,0.862,0.59,0.464,0.386,0.704,0.58,0.7,0.269,0.09300000220537186,0.17499999701976776,0.489,0.427,0.43,0.305,0.272,0.277,0.381,0.347,0.348
15,chosen/n000029/0024_01.jpg,41.976,5.385,6.403,5.099,15.0,7.071,13.038,12.083,7.616,8.944,10.77,16.155,27.731,54.231,81.744,47.539,21.541,14.56,30.0,92.347,62.514,36.014,27.514,21.024,7.071,0.765,0.388,0.453,0.676,0.395,0.587,1.313,0.339,0.035999998450279236,0.06800000369548798,0.564,0.494,0.498,0.304,0.268,0.273,0.345,0.361,0.36
16,chosen/n000029/0270_01.jpg,35.014,4.0,5.0,4.472,13.038,6.0,10.05,10.05,9.0,8.602,7.211,17.0,34.0,47.043,65.008,41.012,18.028,11.0,16.0,73.007,57.009,35.014,22.0,22.0,8.062,0.877,0.468,0.44,0.61,0.431,0.773,2.015,0.523,-1.0,0.06800000369548798,0.663,0.559,0.559,0.222,0.216,0.216,0.452,0.439,0.439
17,chosen/n000029/0004_01.jpg,98.615,17.029,17.692,15.811,34.132,16.031,34.015,29.155,17.464,24.698,24.042,37.656,59.439,126.59,187.417,105.929,46.271,32.14,41.0,190.129,149.164,85.006,64.498,51.157,15.033,0.796,0.404,0.437,0.695,0.521,0.584,0.883,0.317,0.1899999976158142,0.3319999873638153,0.425,0.429,0.423,0.248,0.225,0.232,0.296,0.3,0.301
18,chosen/n000029/0266_01.jpg,62.129,10.44,9.487,10.817,21.378,17.029,22.136,24.698,8.944,15.232,17.72,21.378,31.385,71.847,118.0,55.973,24.042,13.416,59.0,165.215,106.888,67.052,41.0,45.88,7.28,0.906,0.639,0.43,0.558,0.757,0.521,0.697,0.266,-0.004999999888241291,0.3490000069141388,0.497,0.452,0.449,0.294,0.263,0.267,0.33,0.316,0.315
19,chosen/n000029/0259_01.jpg,35.693,5.099,5.657,5.831,11.402,4.472,9.055,10.77,7.071,9.434,9.487,15.133,24.187,42.107,64.498,41.304,18.111,11.0,16.0,67.469,51.923,27.857,24.331,16.553,4.472,0.805,0.393,0.438,0.607,0.522,0.622,0.877,0.375,3.058000087738037,0.05400000140070915,0.509,0.458,0.457,0.288,0.27,0.272,0.286,0.262,0.256
20,chosen/n000029/0039_03.jpg,26.306,4.0,3.606,4.472,9.22,4.123,6.083,7.28,6.0,5.657,5.385,12.166,20.396,34.132,50.359,29.275,12.166,9.055,14.0,55.326,41.437,24.331,17.117,15.133,5.099,0.823,0.443,0.416,0.744,0.446,0.711,1.275,0.405,1.2799999713897705,0.07699999958276749,0.624,0.546,0.546,0.25,0.234,0.236,0.442,0.425,0.431
21,chosen/n000029/0145_01.jpg,18.111,2.0,3.162,2.236,6.083,4.472,6.325,6.325,4.0,5.385,4.472,8.062,13.342,25.02,39.051,21.587,10.05,6.325,16.0,47.265,31.401,19.416,12.042,13.342,2.236,0.804,0.533,0.466,0.629,0.427,0.669,1.118,0.342,-0.7229999899864197,0.04800000041723251,0.59,0.519,0.523,0.291,0.297,0.297,0.483,0.48,0.482
22,chosen/n000029/0176_01.jpg,37.336,5.0,6.403,5.831,12.042,6.083,10.0,10.198,6.325,9.434,9.849,17.263,24.187,51.624,73.824,43.29,19.105,13.038,20.0,82.098,62.129,37.0,25.318,25.02,4.123,0.842,0.485,0.441,0.682,0.469,0.682,0.825,0.328,-2.940999984741211,0.12200000137090683,0.586,0.492,0.492,0.314,0.3,0.308,0.468,0.446,0.446
23,chosen/n000029/0327_01.jpg,46.174,8.062,5.385,6.708,18.439,11.402,14.866,15.811,7.28,10.817,10.44,18.028,24.739,54.148,91.022,41.231,18.439,8.544,36.0,111.018,75.505,48.384,28.0,30.083,10.198,0.83,0.556,0.447,0.463,0.708,0.644,1.265,0.272,0.43799999356269836,0.09399999678134918,0.566,0.509,0.511,0.252,0.216,0.22,0.267,0.267,0.262
24,chosen/n000029/0261_02.jpg,22.361,2.0,3.0,2.828,7.0,4.123,7.071,7.0,5.0,6.708,5.831,10.44,17.464,31.048,45.706,24.739,10.198,6.325,17.0,51.039,34.059,19.105,15.524,12.166,2.236,0.745,0.392,0.412,0.62,0.461,0.673,1.118,0.382,-0.7009999752044678,0.14000000059604645,0.573,0.55,0.548,0.231,0.232,0.232,0.472,0.482,0.482
25,chosen/n000029/0234_01.jpg,30.676,4.472,2.828,4.123,8.062,7.81,8.944,10.817,4.123,8.602,7.0,14.142,17.72,37.054,61.188,29.833,13.342,6.083,33.0,80.523,49.244,26.926,22.804,18.868,2.236,0.805,0.509,0.447,0.456,0.571,0.62,0.5,0.29,-0.6909999847412109,0.11699999868869781,0.514,0.443,0.444,0.32,0.304,0.307,0.25,0.252,0.251
26,chosen/n000029/0237_01.jpg,52.086,8.0,6.708,7.81,18.028,9.849,18.028,18.248,8.246,14.318,12.53,23.345,31.575,68.154,107.671,57.07,26.476,12.649,36.0,112.04,76.059,42.579,34.234,24.739,8.0,0.706,0.363,0.464,0.478,0.574,0.682,1.0,0.293,1.2999999523162842,0.1599999964237213,0.537,0.492,0.49,0.262,0.23,0.231,0.524,0.518,0.517
27,chosen/n000029/0186_01.jpg,74.33,8.062,12.042,12.207,24.331,14.56,21.213,22.804,15.133,17.029,16.553,33.136,55.444,101.0,147.218,86.284,34.132,25.08,42.0,165.593,123.794,73.824,50.09,49.497,12.166,0.841,0.49,0.396,0.735,0.483,0.662,1.509,0.377,0.40400001406669617,0.16899999976158142,0.596,0.47,0.475,0.264,0.248,0.255,0.47,0.454,0.452
28,chosen/n000029/0419_01.jpg,59.008,6.0,9.22,8.602,19.026,14.56,15.0,16.125,12.0,15.264,15.652,26.0,40.05,75.664,121.334,67.067,29.069,17.029,39.0,143.031,104.043,64.195,40.05,45.177,8.0,0.857,0.597,0.433,0.586,0.523,0.649,1.333,0.33,0.6899999976158142,0.1120000034570694,0.677,0.496,0.495,0.358,0.283,0.291,0.393,0.366,0.366
29,chosen/n000029/0003_01.jpg,64.195,10.05,10.63,9.434,20.025,11.18,16.0,17.263,14.318,10.63,14.866,32.558,56.515,79.812,138.917,73.164,30.594,23.345,64.0,170.026,106.042,62.073,44.407,42.048,13.038,0.763,0.527,0.418,0.763,0.43,0.733,1.297,0.407,0.3400000035762787,0.22599999606609344,0.613,0.529,0.528,0.21,0.218,0.22,0.372,0.377,0.377
30,chosen/n000029/0159_01.jpg,59.034,10.0,9.22,9.22,20.025,10.05,19.026,19.0,10.0,16.155,16.155,22.023,38.0,76.236,114.158,67.03,29.017,18.0,21.0,117.0,96.0,57.079,39.115,37.054,6.0,0.841,0.486,0.433,0.62,0.512,0.563,0.6,0.333,0.10999999940395355,0.16599999368190765,0.48,0.43,0.432,0.26,0.261,0.273,0.479,0.47,0.471
31,chosen/n000029/0477_01.jpg,34.015,4.0,5.0,5.0,11.0,5.0,11.045,11.0,9.0,8.602,8.062,17.0,31.016,53.038,76.026,42.0,20.0,11.0,26.0,84.0,58.0,35.014,23.022,24.021,5.0,0.763,0.453,0.476,0.55,0.455,0.738,1.25,0.408,-0.8610000014305115,0.15600000321865082,0.581,0.545,0.55,0.258,0.256,0.261,0.46,0.443,0.444
32,chosen/n000029/0284_01.jpg,28.018,4.0,4.243,4.472,8.0,5.099,8.0,9.0,6.083,7.211,8.062,14.036,21.024,40.2,53.151,32.14,14.036,9.055,14.0,60.008,46.011,26.0,20.025,18.0,3.0,0.866,0.448,0.437,0.645,0.481,0.701,0.75,0.396,-1.1929999589920044,0.057999998331069946,0.599,0.569,0.568,0.359,0.316,0.321,0.513,0.526,0.525
33,chosen/n000029/0054_01.jpg,65.123,10.05,10.0,10.296,17.117,14.866,23.195,23.0,13.0,15.811,17.205,36.056,53.6,97.985,155.048,82.298,35.128,25.179,68.0,183.068,115.109,67.007,48.374,50.01,7.0,0.742,0.51,0.427,0.717,0.403,0.745,0.697,0.346,0.32600000500679016,0.2619999945163727,0.63,0.488,0.49,0.286,0.26,0.268,0.406,0.365,0.349
34,chosen/n000029/0005_01.jpg,19.0,3.0,3.606,2.828,7.0,3.162,6.083,6.083,4.123,3.606,3.606,8.0,14.0,26.077,37.014,23.0,10.0,7.0,17.0,47.011,30.017,18.028,12.0,11.045,4.0,0.811,0.424,0.435,0.7,0.46,0.667,1.333,0.378,0.11599999666213989,0.10000000149011612,0.673,0.577,0.576,0.23,0.222,0.222,0.458,0.455,0.454
35,chosen/n000029/0139_01.jpg,76.655,11.18,10.63,13.0,24.739,16.553,21.213,22.136,16.125,19.209,18.028,35.057,58.421,111.0,171.421,88.363,37.216,23.0,76.0,204.414,129.248,77.621,52.154,52.887,11.18,0.754,0.476,0.421,0.618,0.514,0.672,1.0,0.341,1.2690000534057617,0.375,0.566,0.541,0.541,0.28,0.249,0.252,0.371,0.359,0.357
36,chosen/n000029/0021_01.jpg,80.623,15.133,13.601,15.0,27.459,17.464,26.306,29.155,12.166,18.868,18.682,29.155,51.624,102.176,152.84,85.586,36.346,23.022,71.0,197.99,128.098,75.584,53.235,48.466,12.166,0.838,0.474,0.425,0.633,0.621,0.548,0.804,0.338,0.18000000715255737,0.33500000834465027,0.432,0.428,0.429,0.268,0.233,0.239,0.331,0.315,0.314
37,chosen/n000029/0162_04.jpg,31.401,4.123,5.831,5.831,9.22,6.325,11.402,11.18,8.246,7.071,7.616,16.125,32.558,50.249,68.731,42.579,18.248,12.166,16.0,70.576,54.745,32.558,22.204,23.345,4.123,0.797,0.465,0.429,0.667,0.479,0.726,1.0,0.474,-0.3880000114440918,0.032999999821186066,0.493,0.404,0.406,0.268,0.252,0.259,0.345,0.312,0.315
38,chosen/n000029/0065_01.jpg,80.025,10.0,13.454,13.454,26.0,18.0,28.0,30.0,15.0,23.259,22.847,36.014,63.008,129.0,173.026,102.02,43.012,29.017,55.0,189.024,134.034,80.006,54.037,54.009,7.071,0.775,0.419,0.422,0.675,0.464,0.666,0.707,0.364,-0.30300000309944153,0.30300000309944153,0.586,0.502,0.505,0.367,0.323,0.334,0.495,0.482,0.477
39,chosen/n000029/0104_01.jpg,122.0,17.263,19.209,19.698,35.693,22.561,38.079,39.459,23.537,30.232,30.676,51.478,87.664,174.393,255.838,154.557,65.115,44.911,77.0,290.496,214.394,128.082,86.313,92.396,11.705,0.838,0.53,0.421,0.69,0.433,0.596,0.678,0.343,-0.1679999977350235,0.31200000643730164,0.515,0.417,0.414,0.24,0.238,0.244,0.225,0.217,0.214
40,chosen/n000029/0245_02.jpg,22.561,3.0,3.162,2.828,6.325,4.0,7.28,7.28,4.123,5.385,5.657,11.045,15.297,32.757,48.052,27.659,11.18,8.246,17.0,52.469,35.693,19.416,16.279,13.153,3.162,0.743,0.402,0.404,0.738,0.363,0.678,1.054,0.318,1.1119999885559082,0.13699999451637268,0.605,0.551,0.551,0.338,0.306,0.309,0.658,0.664,0.665
41,chosen/n000029/0144_01.jpg,30.0,4.0,5.0,5.0,10.05,5.0,7.0,8.0,7.071,5.831,7.211,14.0,25.08,41.195,60.075,35.057,16.031,10.0,21.0,70.0,49.0,29.017,20.025,19.0,6.0,0.816,0.461,0.457,0.624,0.5,0.699,1.5,0.417,-1.4220000505447388,0.24899999797344208,0.512,0.493,0.492,0.27,0.258,0.26,0.455,0.441,0.441
42,chosen/n000029/0203_01.jpg,85.44,13.0,14.318,13.601,30.463,17.493,36.401,31.385,15.232,21.26,21.024,36.056,61.327,119.57,175.96,97.499,41.785,27.313,54.0,192.346,140.801,85.796,55.027,55.362,13.0,0.8,0.463,0.429,0.654,0.511,0.655,1.0,0.349,-0.4449999928474426,0.29499998688697815,0.457,0.416,0.413,0.28,0.243,0.243,0.245,0.241,0.241
43,chosen/n000029/0246_01.jpg,21.378,3.0,1.0,3.606,5.385,6.325,8.0,10.05,3.162,6.708,5.831,10.198,14.318,32.894,51.42,20.881,9.487,4.123,25.0,65.008,40.012,24.515,17.088,19.235,1.414,0.778,0.585,0.454,0.435,0.559,0.597,0.471,0.278,-0.07999999821186066,0.31700000166893005,0.54,0.481,0.477,0.353,0.348,0.35,0.39,0.366,0.368
44,chosen/n000029/0311_02.jpg,25.495,3.162,2.236,3.162,11.402,5.657,6.325,7.211,3.162,5.831,6.083,8.062,10.44,27.019,44.283,18.974,8.544,4.123,23.0,60.208,37.947,24.166,14.142,13.038,6.325,0.857,0.483,0.45,0.483,0.655,0.57,2.0,0.236,0.07999999821186066,0.12399999797344208,0.63,0.576,0.577,0.274,0.235,0.239,0.351,0.342,0.344
45,chosen/n000029/0081_02.jpg,25.08,3.162,5.0,5.0,7.071,5.099,8.246,9.22,6.0,5.657,5.831,13.038,24.187,41.012,57.219,33.377,14.142,9.22,21.0,65.192,44.283,26.306,18.028,19.235,3.0,0.774,0.469,0.424,0.652,0.542,0.723,0.949,0.423,1.5429999828338623,0.020999999716877937,0.493,0.444,0.443,0.364,0.345,0.348,0.368,0.345,0.345
46,chosen/n000029/0036_01.jpg,90.094,13.342,18.028,16.401,29.155,17.029,30.083,30.265,16.279,26.42,26.926,39.623,61.847,134.807,191.05,112.969,48.836,33.734,55.0,203.482,148.661,88.051,61.0,59.0,6.083,0.778,0.438,0.432,0.691,0.51,0.65,0.456,0.324,-0.47999998927116394,0.2290000021457672,0.351,0.342,0.342,0.241,0.216,0.222,0.279,0.251,0.254
47,chosen/n000029/0222_01.jpg,103.097,16.155,7.28,13.601,41.231,24.207,33.838,40.853,9.849,25.06,25.71,36.346,46.487,124.016,189.763,90.139,37.363,18.788,79.0,242.217,165.723,106.024,62.201,66.038,19.313,0.873,0.532,0.415,0.503,0.556,0.584,1.195,0.245,1.6109999418258667,0.12600000202655792,0.493,0.449,0.454,0.245,0.228,0.235,0.242,0.233,0.235
48,chosen/n000029/0265_01.jpg,52.0,6.0,8.485,7.211,18.248,11.705,18.111,15.0,9.0,13.0,13.416,22.023,31.016,64.133,96.187,49.0,23.022,15.033,33.0,116.108,83.15,49.649,34.132,31.401,8.062,0.864,0.49,0.47,0.653,0.522,0.645,1.344,0.322,-1.534999966621399,0.15000000596046448,0.617,0.523,0.524,0.374,0.293,0.303,0.581,0.548,0.551
49,chosen/n000029/0473_02.jpg,30.017,3.0,3.606,2.236,10.05,5.831,8.062,8.062,6.0,6.325,7.211,11.0,18.0,36.497,57.14,29.0,13.0,9.0,21.0,71.063,50.09,30.15,20.0,20.1,5.0,0.877,0.551,0.448,0.692,0.325,0.55,1.667,0.315,-3.510999917984009,0.06700000166893005,0.767,0.725,0.724,0.283,0.294,0.293,0.489,0.462,0.466
50,chosen/n000029/0319_01.jpg,45.011,3.162,4.472,4.472,16.031,8.062,11.045,12.0,11.0,10.0,9.434,22.0,42.0,62.394,88.142,51.0,23.0,13.0,26.0,103.005,77.006,48.094,29.069,32.062,10.0,0.874,0.514,0.451,0.565,0.344,0.757,3.163,0.477,-0.9290000200271606,0.03500000014901161,0.621,0.541,0.543,0.208,0.201,0.198,0.48,0.43,0.43
51,chosen/n000029/0028_01.jpg,104.403,13.928,17.889,18.028,33.106,23.409,34.928,34.785,21.541,29.0,28.284,49.041,87.664,160.801,223.215,133.462,55.973,40.719,64.0,239.403,177.725,106.254,71.47,73.498,10.817,0.796,0.457,0.419,0.727,0.441,0.686,0.777,0.393,-0.15399999916553497,0.3580000102519989,0.484,0.408,0.412,0.246,0.223,0.228,0.276,0.271,0.27
52,chosen/n000029/0352_01.jpg,152.118,19.026,18.358,20.591,54.0,30.265,44.407,49.649,30.017,36.674,38.833,72.028,115.07,197.57,266.608,173.0,74.007,46.0,76.0,318.101,242.132,144.679,98.184,91.082,27.074,0.908,0.461,0.428,0.622,0.423,0.734,1.423,0.432,-1.097000002861023,0.0860000029206276,0.597,0.517,0.517,0.249,0.221,0.227,0.392,0.382,0.381
53,chosen/n000029/0225_02.jpg,47.17,5.0,5.657,5.831,15.524,11.662,12.369,12.369,11.045,10.63,8.944,23.022,36.125,66.37,101.005,49.092,21.024,13.038,44.0,120.337,76.531,44.911,32.0,29.428,10.198,0.758,0.443,0.428,0.62,0.441,0.719,2.04,0.358,0.777999997138977,0.1420000046491623,0.609,0.503,0.5,0.245,0.231,0.232,0.425,0.404,0.405
54,chosen/n000029/0372_02.jpg,38.328,3.0,5.831,3.162,15.0,8.246,14.036,12.0,4.123,8.246,9.849,13.342,19.647,47.127,70.612,34.205,15.524,11.402,30.0,93.048,63.071,40.05,23.537,25.08,7.071,0.893,0.532,0.454,0.734,0.394,0.567,2.357,0.278,0.8740000128746033,0.5180000066757202,0.64,0.645,0.642,0.328,0.305,0.313,0.409,0.403,0.398
55,chosen/n000029/0479_01.jpg,13.0,2.0,1.414,2.236,3.0,3.0,3.0,3.162,3.0,3.606,3.606,7.071,11.045,20.1,27.074,17.029,7.071,5.0,9.0,32.016,23.022,13.038,10.0,10.05,1.0,0.85,0.5,0.415,0.707,0.365,0.707,0.5,0.408,-1.3769999742507935,0.01600000075995922,0.603,0.409,0.413,0.274,0.312,0.312,0.458,0.429,0.429
56,chosen/n000029/0364_02.jpg,14.142,2.0,1.414,2.236,4.472,2.236,4.123,5.0,3.0,4.243,3.162,7.0,10.05,20.025,29.069,16.0,7.0,4.0,12.0,36.346,24.515,14.866,10.0,10.44,1.414,0.843,0.521,0.438,0.571,0.456,0.7,0.707,0.346,1.6089999675750732,0.10199999809265137,0.409,0.412,0.411,0.38,0.374,0.37,0.38,0.38,0.377
57,chosen/n000029/0300_02.jpg,36.222,4.0,6.403,6.403,12.166,7.0,11.045,13.038,6.0,10.44,10.296,14.036,27.166,47.265,65.276,41.11,17.117,12.042,10.0,69.26,59.304,35.228,24.083,23.087,3.162,0.909,0.488,0.416,0.704,0.532,0.583,0.79,0.416,0.4429999887943268,0.12800000607967377,0.377,0.384,0.386,0.311,0.3,0.302,0.523,0.503,0.504
58,chosen/n000029/0040_01.jpg,51.01,8.0,9.22,8.485,18.028,9.055,20.224,19.026,8.0,12.083,11.18,19.026,34.015,67.007,96.005,54.083,23.022,16.125,37.0,119.067,82.098,49.163,33.0,31.145,9.055,0.855,0.465,0.426,0.7,0.549,0.577,1.132,0.354,-0.9240000247955322,0.22300000488758087,0.49,0.462,0.459,0.274,0.248,0.256,0.469,0.448,0.452
59,chosen/n000029/0204_01.jpg,44.011,5.0,7.81,6.403,15.033,10.05,12.042,14.036,8.062,10.296,10.296,19.026,31.064,65.008,89.006,53.038,21.024,16.0,21.0,94.048,73.062,44.102,29.0,29.069,7.0,0.821,0.447,0.396,0.761,0.444,0.656,1.4,0.349,0.6190000176429749,0.12200000137090683,0.515,0.498,0.501,0.313,0.264,0.269,0.388,0.37,0.372
60,chosen/n000029/0032_03.jpg,19.026,2.0,2.828,2.828,7.071,3.0,6.083,6.0,5.099,5.0,4.472,9.0,17.029,27.019,35.057,22.023,10.0,6.0,9.0,40.05,31.064,19.105,12.0,12.042,4.0,0.886,0.446,0.454,0.6,0.471,0.75,2.0,0.486,0.6809999942779541,0.04899999871850014,0.619,0.5,0.501,0.234,0.232,0.231,0.364,0.322,0.32
61,chosen/n000029/0253_01.jpg,51.245,7.28,9.22,8.062,14.56,11.18,17.263,18.248,10.44,12.728,11.402,22.804,43.324,79.712,117.444,58.694,25.71,18.439,41.0,129.124,88.645,52.345,36.688,38.053,6.325,0.755,0.477,0.438,0.717,0.469,0.622,0.869,0.369,-0.07699999958276749,0.3449999988079071,0.416,0.385,0.39,0.268,0.252,0.257,0.343,0.296,0.296
62,chosen/n000029/0190_22.jpg,11.18,1.0,1.414,1.414,3.0,4.0,4.123,4.0,2.236,3.606,3.162,5.0,9.0,17.464,26.476,14.0,6.0,5.0,14.0,34.132,20.224,12.042,8.246,9.055,1.0,0.764,0.518,0.429,0.833,0.283,0.606,1.0,0.34,1.121000051498413,0.02800000086426735,0.425,0.455,0.454,0.209,0.192,0.192,0.445,0.41,0.408
63,chosen/n000029/0148_02.jpg,31.145,4.0,3.606,3.606,9.487,5.385,6.0,7.071,8.0,8.602,5.385,16.0,29.017,41.304,66.03,35.014,16.0,9.0,27.0,76.236,49.366,27.659,22.0,18.248,6.0,0.748,0.442,0.457,0.562,0.401,0.727,1.5,0.439,0.7080000042915344,0.11800000071525574,0.637,0.531,0.525,0.221,0.235,0.234,0.53,0.489,0.489
64,chosen/n000029/0201_01.jpg,36.056,4.123,5.0,5.831,11.045,5.099,8.062,8.246,7.071,9.434,8.944,17.0,23.022,43.046,69.116,39.051,17.0,11.0,27.0,83.385,56.569,31.78,25.02,20.881,5.0,0.818,0.485,0.435,0.647,0.492,0.679,1.213,0.333,-0.5550000071525574,0.03500000014901161,0.67,0.467,0.475,0.268,0.272,0.28,0.459,0.419,0.422
