,filename,n-sto,sto-li,ps-pi1,ps-pi2,sn-sto,sn-c,or-pi1,or-pi2,cph-cph,sbal-ls1,sbal-ls2,al-al,ch-ch,go-go,zy-zy,ex-ex,en-en,ex-en,tn-n,tn-gn,n-gn,sn-gn,n-sn,sto-gn,ls-sto,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",DD,EOS,cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
10,n000001/0163_01.jpg,86.493,6.325,11.314,11.18,26.683,18.028,35.228,33.377,15.133,25.554,25.318,33.541,61.0,106.733,147.299,90.796,40.447,26.019,32.0,169.567,137.931,78.09,59.841,51.478,5.385,0.936,0.482,0.445,0.643,0.432,0.561,0.851,0.414,-0.3160000145435333,0.23899999260902405,0.5,0.389,0.396,0.293,0.262,0.275,0.273,0.243,0.244
11,n000001/0121_01.jpg,85.147,9.849,10.817,11.18,34.785,17.493,30.414,32.573,11.18,23.022,22.091,30.15,42.953,83.15,139.043,71.309,31.78,16.125,64.0,190.434,128.16,78.186,50.636,43.463,15.811,0.922,0.523,0.446,0.507,0.682,0.595,1.605,0.309,-0.5450000166893005,0.07800000160932541,0.395,0.335,0.334,0.31,0.235,0.24,0.246,0.23,0.23
12,n000001/0288_01.jpg,30.414,3.162,4.243,4.472,8.062,4.123,9.487,11.402,5.099,6.403,6.325,12.042,20.224,31.575,52.173,31.575,13.342,9.055,19.0,65.49,46.69,24.331,22.361,16.279,4.0,0.895,0.516,0.423,0.679,0.481,0.539,1.265,0.388,1.284999966621399,0.07100000232458115,0.481,0.458,0.45,0.275,0.28,0.296,0.373,0.322,0.324
13,n000001/0148_01.jpg,85.376,8.246,12.806,14.213,31.575,16.155,33.061,34.366,10.0,23.707,21.213,28.0,39.051,90.355,141.014,70.178,32.016,16.031,74.0,202.633,128.996,75.313,54.037,43.738,13.153,0.915,0.484,0.456,0.501,0.843,0.518,1.595,0.277,-0.10700000077486038,0.09099999815225601,0.57,0.458,0.459,0.476,0.352,0.353,0.397,0.338,0.341
14,n000001/0101_01.jpg,68.884,7.071,9.434,8.485,25.318,12.166,27.295,27.659,8.246,19.235,18.788,22.361,34.713,72.567,108.06,62.801,28.443,17.464,35.0,133.959,99.298,55.731,43.566,30.414,9.055,0.919,0.419,0.453,0.614,0.513,0.513,1.281,0.321,-0.26899999380111694,0.0949999988079071,0.652,0.482,0.48,0.315,0.263,0.273,0.434,0.403,0.405
15,n000001/0024_01.jpg,57.219,5.0,6.708,6.403,18.111,9.055,24.021,23.087,8.0,16.492,16.155,20.1,34.132,63.127,92.347,51.352,23.087,14.56,23.0,109.458,86.579,47.518,39.115,29.428,5.099,0.938,0.466,0.45,0.631,0.45,0.514,1.02,0.37,0.6890000104904175,0.07000000029802322,0.743,0.55,0.547,0.35,0.292,0.305,0.485,0.457,0.458
16,n000001/0270_01.jpg,78.848,8.944,10.77,9.22,25.08,14.213,29.155,28.443,13.342,20.025,21.26,28.443,49.041,87.966,130.817,67.683,29.614,21.19,47.0,165.421,120.553,67.535,54.129,42.544,8.944,0.922,0.484,0.438,0.716,0.472,0.525,1.0,0.375,0.847000002861023,0.10100000351667404,0.537,0.539,0.545,0.276,0.236,0.243,0.589,0.553,0.557
17,n000001/0004_01.jpg,145.031,21.024,16.155,14.318,45.044,26.077,65.008,67.186,27.0,41.231,42.048,65.031,111.072,191.0,268.03,156.013,70.007,44.102,73.0,308.104,235.136,135.181,100.005,90.139,13.038,0.877,0.472,0.449,0.63,0.345,0.65,0.62,0.414,0.09799999743700027,0.22100000083446503,0.685,0.644,0.643,0.307,0.273,0.282,0.427,0.343,0.343
18,n000001/0349_01.jpg,64.195,8.062,8.485,9.22,25.0,13.601,22.0,22.023,10.05,20.396,20.248,22.091,38.118,76.485,109.037,63.032,28.018,15.033,36.0,137.015,101.02,62.394,39.319,37.656,6.0,0.926,0.492,0.445,0.537,0.589,0.562,0.744,0.35,0.9629999995231628,0.15199999511241913,0.552,0.472,0.478,0.324,0.279,0.279,0.443,0.411,0.408
19,n000001/0266_01.jpg,127.035,9.0,16.279,16.279,46.0,33.061,54.332,52.01,20.025,41.231,41.231,39.013,67.03,164.003,219.037,116.017,53.009,31.016,66.0,279.002,213.002,132.015,81.056,86.023,8.0,0.972,0.525,0.457,0.585,0.525,0.481,0.889,0.306,0.4819999933242798,0.25099998712539673,0.606,0.496,0.501,0.417,0.347,0.354,0.408,0.366,0.367
20,n000001/0413_01.jpg,71.344,8.062,10.63,10.0,22.561,11.045,28.071,29.155,11.18,21.932,21.378,26.077,46.174,81.0,115.109,72.111,34.059,19.105,51.0,155.206,104.307,55.326,49.041,33.015,5.385,0.906,0.408,0.472,0.561,0.54,0.532,0.668,0.401,-0.2240000069141388,0.09200000017881393,0.512,0.437,0.434,0.327,0.281,0.29,0.354,0.316,0.32
21,n000001/0443_01.jpg,82.565,7.071,9.22,9.22,32.016,22.561,31.401,30.265,13.038,24.187,25.06,27.295,47.011,97.268,147.679,65.192,28.16,15.033,57.0,191.442,134.629,85.024,51.245,53.085,11.18,0.912,0.546,0.432,0.534,0.613,0.533,1.581,0.318,-0.8569999933242798,0.28200000524520874,0.483,0.431,0.436,0.357,0.256,0.27,0.403,0.341,0.351
22,n000001/0259_01.jpg,61.392,8.062,9.22,8.944,21.587,9.487,22.204,23.087,10.198,16.125,17.263,23.77,37.363,69.231,100.02,67.469,31.575,18.248,27.0,114.586,88.074,48.27,39.812,26.683,8.544,0.881,0.385,0.468,0.578,0.498,0.597,1.06,0.374,-0.5759999752044678,0.003000000026077032,0.596,0.523,0.535,0.303,0.303,0.305,0.354,0.336,0.338
23,n000001/0145_01.jpg,48.26,6.083,5.0,8.062,18.439,9.434,15.133,17.72,7.0,11.18,11.705,18.028,31.016,47.381,80.056,42.012,18.0,10.198,28.0,99.141,71.589,42.379,30.017,24.166,9.487,0.894,0.51,0.428,0.567,0.64,0.601,1.56,0.387,-0.07000000029802322,0.004000000189989805,0.539,0.519,0.517,0.282,0.228,0.238,0.465,0.445,0.454
24,n000001/0008_01.jpg,74.33,6.083,11.662,9.899,24.331,11.705,30.017,29.155,10.0,22.204,24.166,25.0,45.011,76.236,122.102,67.186,30.067,21.587,55.0,162.788,108.19,58.464,50.09,34.205,4.0,0.886,0.449,0.448,0.718,0.499,0.499,0.658,0.369,-0.22100000083446503,0.1469999998807907,0.568,0.454,0.455,0.346,0.313,0.325,0.445,0.423,0.422
25,n000001/0234_01.jpg,168.689,15.524,24.759,22.361,49.82,27.019,52.173,51.157,25.71,54.129,55.731,63.348,107.079,202.0,281.427,174.748,75.505,51.624,96.0,357.028,261.773,143.014,118.87,93.343,5.0,0.93,0.462,0.432,0.684,0.456,0.533,0.322,0.38,0.2849999964237213,0.29499998688697815,0.355,0.303,0.302,0.255,0.239,0.247,0.23,0.196,0.198
26,n000001/0237_01.jpg,83.024,10.05,12.806,12.207,26.0,14.036,32.062,31.0,11.045,22.136,23.087,28.071,48.26,96.255,139.176,88.142,40.05,26.019,40.0,159.013,119.017,62.129,57.035,36.222,8.062,0.855,0.376,0.454,0.65,0.481,0.492,0.802,0.347,-0.18799999356269836,0.16200000047683716,0.503,0.459,0.464,0.34,0.283,0.295,0.402,0.319,0.318
27,n000001/0419_01.jpg,114.983,13.601,14.866,16.763,35.468,16.125,43.681,44.147,17.72,32.558,29.069,46.872,76.158,129.877,192.208,118.258,53.935,30.067,66.0,235.934,171.84,92.358,79.831,56.921,11.402,0.894,0.438,0.456,0.557,0.526,0.587,0.838,0.396,-0.1679999977350235,0.19499999284744263,0.404,0.359,0.357,0.235,0.213,0.221,0.248,0.224,0.229
28,n000001/0086_01.jpg,104.393,8.246,14.213,14.765,33.242,15.811,39.319,42.426,17.263,31.906,30.265,40.311,74.967,122.409,174.27,105.929,49.366,27.019,69.0,219.545,151.251,80.05,71.449,46.872,7.616,0.868,0.383,0.466,0.547,0.536,0.564,0.924,0.43,-0.7049999833106995,0.07999999821186066,0.484,0.412,0.414,0.295,0.27,0.273,0.322,0.263,0.268
29,n000001/0003_01.jpg,45.044,4.0,4.472,6.403,14.0,7.071,18.0,19.0,8.0,13.0,12.649,17.029,29.069,50.09,72.173,43.105,19.026,12.166,28.0,96.047,68.066,37.014,31.064,23.022,4.123,0.943,0.46,0.441,0.639,0.447,0.548,1.031,0.403,1.309000015258789,0.017999999225139618,0.701,0.43,0.43,0.347,0.291,0.306,0.481,0.44,0.442
30,n000001/0159_01.jpg,137.713,14.036,16.401,17.889,54.148,20.396,46.174,47.381,28.16,34.482,35.468,57.315,99.408,177.181,232.948,135.724,57.219,39.115,64.0,264.547,200.721,117.209,83.6,63.071,27.166,0.862,0.356,0.422,0.684,0.438,0.686,1.935,0.427,0.44200000166893005,0.18400000035762787,0.354,0.315,0.316,0.19,0.164,0.168,0.226,0.176,0.178
31,n000001/0284_01.jpg,104.69,11.18,18.601,17.692,32.388,14.866,35.511,35.511,18.111,25.0,26.42,36.056,65.192,112.0,174.287,120.416,51.352,36.497,57.0,208.166,151.605,79.429,72.339,47.074,13.153,0.87,0.42,0.426,0.711,0.497,0.498,1.176,0.374,-0.1850000023841858,0.19499999284744263,0.512,0.421,0.424,0.367,0.273,0.287,0.426,0.419,0.42
32,n000001/0054_01.jpg,102.078,11.045,15.264,15.62,28.018,15.133,43.186,41.049,19.0,30.414,28.231,47.043,80.006,130.035,184.174,111.45,48.166,32.757,37.0,199.123,162.151,88.023,74.169,60.075,6.083,0.88,0.462,0.432,0.68,0.471,0.634,0.551,0.434,0.2549999952316284,0.12999999523162842,0.532,0.416,0.432,0.306,0.267,0.283,0.372,0.328,0.34
33,n000001/0005_01.jpg,46.174,5.0,5.657,5.831,17.029,7.071,16.031,17.117,6.083,12.083,12.649,17.263,27.166,48.836,69.721,40.311,18.111,12.0,15.0,82.024,67.03,38.013,29.155,21.095,7.071,0.961,0.432,0.449,0.663,0.479,0.592,1.414,0.39,1.0160000324249268,0.03099999949336052,0.661,0.539,0.558,0.356,0.287,0.291,0.405,0.349,0.356
34,n000001/0329_01.jpg,87.801,9.849,10.296,11.18,31.321,21.095,37.0,38.275,13.928,23.854,27.295,35.735,53.712,96.69,150.153,85.907,38.079,22.847,44.0,181.246,138.6,82.219,56.515,50.922,10.296,0.923,0.527,0.443,0.6,0.47,0.632,1.045,0.358,-0.03799999877810478,0.09200000017881393,0.344,0.314,0.316,0.256,0.214,0.221,0.195,0.162,0.163
35,n000001/0168_03.jpg,46.84,6.708,7.616,7.616,18.974,10.0,14.318,14.318,7.616,11.402,12.042,15.811,29.411,50.359,75.186,47.76,20.248,13.601,33.0,105.537,73.682,45.88,27.893,26.926,9.487,0.98,0.535,0.424,0.672,0.56,0.567,1.414,0.391,-0.05900000035762787,0.14300000667572021,0.337,0.369,0.369,0.29,0.237,0.243,0.297,0.295,0.294
36,n000001/0139_01.jpg,88.204,9.055,10.817,12.53,28.443,13.601,33.061,31.145,16.031,23.854,21.84,37.0,61.131,105.019,152.003,89.022,37.014,25.08,34.0,172.491,138.611,78.918,60.008,50.488,11.045,0.912,0.481,0.416,0.678,0.465,0.617,1.22,0.402,-0.05299999937415123,0.19200000166893005,0.488,0.477,0.47,0.293,0.249,0.254,0.445,0.413,0.417
37,n000001/0021_01.jpg,61.0,5.0,8.602,7.071,21.024,11.705,25.02,25.02,8.0,19.647,19.925,21.095,37.014,69.26,102.005,59.0,26.0,18.111,51.0,143.126,92.195,52.469,40.012,31.575,4.0,0.904,0.456,0.441,0.697,0.433,0.527,0.8,0.363,-1.065000057220459,0.1599999964237213,0.623,0.558,0.568,0.438,0.39,0.399,0.496,0.479,0.476
38,n000001/0029_01.jpg,192.01,16.125,26.249,25.0,74.061,24.331,62.073,56.143,34.234,51.923,55.154,65.276,139.359,211.533,293.015,187.771,88.566,52.0,103.0,372.109,269.151,151.331,118.004,77.318,32.0,0.919,0.366,0.472,0.587,0.493,0.553,1.984,0.476,0.10400000214576721,0.18799999356269836,0.472,0.448,0.446,0.234,0.213,0.214,0.375,0.35,0.351
39,n000001/0065_01.jpg,129.259,15.297,17.029,17.493,42.579,24.187,55.109,56.143,15.297,36.674,37.656,44.407,66.91,142.506,214.832,114.127,53.46,30.067,80.0,273.24,193.752,107.056,86.701,64.498,12.369,0.902,0.453,0.468,0.562,0.574,0.512,0.809,0.311,0.04100000113248825,0.17399999499320984,0.533,0.41,0.414,0.319,0.265,0.276,0.271,0.225,0.225
40,n000001/0115_01.jpg,80.411,7.81,8.062,10.198,29.155,14.142,26.571,24.166,14.56,20.616,18.0,31.048,52.202,80.808,133.664,67.676,30.364,15.811,72.0,190.672,122.654,71.694,51.923,42.544,14.765,0.918,0.526,0.449,0.521,0.577,0.598,1.891,0.391,0.19200000166893005,0.164000004529953,0.378,0.43,0.428,0.23,0.224,0.232,0.277,0.274,0.279
41,n000001/0246_01.jpg,59.54,7.28,8.062,7.616,21.84,13.038,20.224,22.204,5.099,17.263,17.889,21.0,23.537,61.074,97.185,43.174,17.263,15.524,53.0,146.373,94.149,56.921,38.053,35.114,6.708,0.969,0.575,0.4,0.899,0.505,0.552,0.921,0.242,-1.7330000400543213,0.061000000685453415,0.661,0.535,0.54,0.387,0.333,0.347,0.609,0.634,0.633
42,n000001/0075_01.jpg,62.968,7.28,8.602,9.22,17.0,10.0,24.166,24.042,11.402,16.971,16.031,25.495,46.84,71.386,112.361,63.325,27.893,16.125,36.0,131.898,98.087,52.355,46.174,35.355,5.0,0.873,0.495,0.44,0.578,0.553,0.552,0.687,0.417,1.3600000143051147,0.1379999965429306,0.408,0.372,0.371,0.26,0.246,0.254,0.328,0.286,0.292
43,n000001/0428_01.jpg,39.459,4.123,5.657,5.831,13.153,6.325,14.142,14.56,7.0,10.296,10.198,13.038,25.179,40.05,61.4,39.205,18.111,10.0,20.0,76.655,56.886,30.594,26.306,17.464,5.099,0.926,0.436,0.462,0.552,0.574,0.496,1.237,0.41,1.5210000276565552,0.014999999664723873,0.523,0.498,0.5,0.296,0.267,0.275,0.279,0.258,0.261
44,n000001/0082_01.jpg,33.242,3.606,4.243,4.472,8.944,4.472,14.318,14.318,6.325,10.63,9.055,14.142,23.537,39.319,64.327,35.511,16.125,9.055,30.0,82.565,53.451,29.155,24.515,20.248,1.414,0.831,0.515,0.454,0.562,0.481,0.577,0.392,0.366,1.4320000410079956,0.0949999988079071,0.507,0.42,0.421,0.284,0.274,0.278,0.318,0.292,0.294
45,n000001/0036_01.jpg,61.612,6.325,7.81,9.849,16.553,8.944,23.195,24.515,11.045,18.385,14.318,29.069,47.518,75.166,110.766,61.522,29.155,14.036,36.0,126.495,91.482,46.615,45.541,30.083,5.385,0.826,0.4,0.474,0.481,0.629,0.638,0.851,0.429,-0.7450000047683716,0.04500000178813934,0.541,0.462,0.465,0.264,0.261,0.267,0.34,0.285,0.287
46,n000001/0222_01.jpg,44.102,4.0,5.0,5.099,15.033,7.0,17.117,15.033,8.062,13.0,12.369,16.031,30.067,52.038,71.113,41.049,19.026,11.045,18.0,86.052,68.066,39.013,29.069,24.0,4.0,0.957,0.461,0.463,0.581,0.457,0.551,1.0,0.423,-0.675000011920929,0.09600000083446503,0.718,0.584,0.586,0.388,0.333,0.341,0.421,0.396,0.4
47,n000001/0265_01.jpg,65.924,7.28,9.899,8.944,24.083,13.038,24.331,23.345,9.22,16.553,17.464,21.378,39.051,72.422,107.28,61.188,26.476,19.026,47.0,146.769,100.13,58.31,41.976,34.234,9.22,0.933,0.473,0.433,0.719,0.495,0.509,1.266,0.364,0.1850000023841858,0.1509999930858612,0.409,0.377,0.381,0.244,0.228,0.231,0.446,0.336,0.348
48,n000001/0473_02.jpg,27.074,2.0,3.162,2.236,10.0,4.0,9.055,8.246,5.0,7.616,7.28,10.05,20.025,33.377,48.374,27.166,12.042,7.28,15.0,57.035,42.048,25.0,17.117,15.0,4.123,0.869,0.449,0.443,0.605,0.371,0.587,2.062,0.414,3.6649999618530273,0.04699999839067459,0.814,0.692,0.692,0.323,0.288,0.288,0.529,0.515,0.515
49,n000001/0020_01.jpg,61.0,5.0,6.708,7.211,19.0,9.0,23.022,22.023,11.0,19.925,19.925,23.0,40.0,71.063,96.005,59.034,29.017,15.033,37.0,130.0,93.0,51.0,42.0,32.0,2.0,0.969,0.45,0.492,0.518,0.463,0.548,0.4,0.417,0.3799999952316284,0.1289999932050705,0.726,0.597,0.605,0.454,0.401,0.411,0.482,0.43,0.43
50,n000001/0319_01.jpg,103.247,11.402,14.318,12.806,28.071,15.524,40.05,42.45,21.213,31.385,28.178,48.662,82.037,139.589,193.342,122.0,56.719,32.016,51.0,222.524,171.977,96.747,75.313,68.731,6.325,0.889,0.492,0.465,0.564,0.424,0.646,0.555,0.424,0.17499999701976776,0.17299999296665192,0.66,0.581,0.6,0.305,0.292,0.295,0.473,0.451,0.447
51,n000001/0366_01.jpg,31.016,3.0,4.243,4.243,9.055,6.0,12.042,12.042,5.0,8.062,7.616,13.0,20.0,38.013,54.009,31.016,12.042,9.0,20.0,69.065,49.092,27.166,22.0,18.111,3.0,0.909,0.476,0.388,0.747,0.471,0.591,1.0,0.37,5.10699987411499,0.03799999877810478,0.537,0.442,0.447,0.382,0.315,0.321,0.44,0.405,0.406
52,n000001/0028_01.jpg,63.071,7.071,9.434,9.899,18.111,9.055,22.091,24.083,10.05,20.125,17.72,25.179,41.195,79.076,114.983,66.483,30.15,17.72,20.0,118.106,98.127,53.0,45.277,35.057,3.162,0.853,0.443,0.453,0.588,0.546,0.556,0.447,0.358,-0.29499998688697815,0.1679999977350235,0.474,0.418,0.418,0.35,0.32,0.32,0.441,0.39,0.39
53,n000001/0040_01.jpg,67.676,5.385,7.81,9.487,19.723,13.038,25.0,27.203,8.246,19.849,18.028,23.345,42.953,82.219,124.952,61.392,25.71,16.125,55.0,156.438,103.817,55.902,48.508,36.249,4.243,0.831,0.441,0.419,0.627,0.536,0.481,0.788,0.344,-0.8799999952316284,0.10599999874830246,0.674,0.488,0.488,0.36,0.333,0.343,0.397,0.339,0.339
54,n000001/0406_02.jpg,18.0,3.162,2.828,2.828,6.0,4.123,9.055,9.0,2.0,4.472,4.472,6.0,8.062,22.023,31.0,19.026,8.062,5.0,14.0,42.048,28.071,16.125,12.0,10.198,3.0,0.906,0.463,0.424,0.62,0.566,0.5,0.949,0.26,3.9630000591278076,0.029999999329447746,0.541,0.455,0.455,0.337,0.304,0.304,0.301,0.286,0.286
55,n000001/0204_01.jpg,109.018,13.038,13.0,13.0,34.059,14.0,38.013,36.0,20.0,30.887,29.155,49.0,83.024,135.059,193.003,117.0,52.0,33.136,52.0,223.002,171.003,96.005,75.0,62.073,12.0,0.886,0.46,0.444,0.637,0.392,0.653,0.92,0.43,0.0689999982714653,0.1979999989271164,0.691,0.524,0.521,0.254,0.234,0.241,0.324,0.308,0.307
56,n000001/0253_01.jpg,79.228,10.05,12.207,12.083,25.02,11.045,20.025,22.472,14.036,26.926,26.926,33.061,53.038,99.005,142.088,90.2,40.05,25.02,34.0,155.206,121.264,67.067,54.231,42.048,2.0,0.853,0.425,0.444,0.625,0.485,0.61,0.199,0.373,0.0689999982714653,0.25600001215934753,0.48,0.357,0.361,0.288,0.246,0.261,0.144,0.171,0.173
57,n000001/0464_01.jpg,72.25,7.071,9.22,9.434,30.067,13.0,25.02,24.515,13.038,18.358,17.464,24.083,48.094,88.278,126.669,67.119,30.067,20.0,33.0,143.171,110.223,68.066,42.19,38.013,15.0,0.87,0.431,0.448,0.665,0.466,0.571,2.121,0.38,0.40799999237060547,0.04100000113248825,0.516,0.448,0.452,0.264,0.203,0.208,0.403,0.353,0.351
58,n000001/0094_01.jpg,111.162,13.0,19.849,20.616,34.059,21.095,48.01,46.0,17.0,34.176,34.205,38.013,73.11,140.513,208.694,127.098,53.085,38.471,86.0,257.158,171.237,94.133,77.104,60.075,5.099,0.821,0.428,0.418,0.725,0.526,0.493,0.392,0.35,0.3330000042915344,0.19900000095367432,0.273,0.32,0.32,0.355,0.291,0.3,0.247,0.237,0.238
59,n000001/0298_01.jpg,28.071,3.0,6.403,5.0,9.055,3.0,11.0,10.0,5.099,8.062,7.28,11.045,19.105,35.014,51.01,35.057,15.033,11.045,12.0,51.01,39.013,20.0,19.026,11.045,3.0,0.765,0.315,0.429,0.735,0.516,0.581,1.0,0.375,-0.5170000195503235,0.0860000029206276,0.536,0.455,0.453,0.373,0.328,0.331,0.379,0.367,0.37
60,n000001/0134_01.jpg,72.56,5.099,10.0,10.817,27.074,19.026,34.015,32.062,11.402,18.788,19.925,28.284,50.488,87.298,127.142,70.576,26.306,23.195,48.0,155.261,107.378,62.032,45.541,35.0,12.166,0.845,0.401,0.373,0.882,0.449,0.621,2.386,0.397,-0.4169999957084656,0.019999999552965164,0.416,0.532,0.526,0.346,0.281,0.284,0.433,0.391,0.389
61,n000001/0376_01.jpg,205.507,23.324,38.588,36.401,53.712,28.231,88.238,92.698,26.926,60.44,63.198,86.539,127.059,238.365,367.642,245.416,101.237,77.162,146.0,426.636,287.642,136.015,151.796,82.565,9.22,0.782,0.346,0.413,0.762,0.486,0.57,0.395,0.346,0.7390000224113464,0.39100000262260437,0.311,0.29,0.293,0.253,0.238,0.242,0.198,0.188,0.191
62,n000001/0173_01.jpg,108.374,10.198,17.493,16.279,47.676,22.136,46.271,42.048,25.08,28.231,28.018,52.24,99.408,145.014,194.165,126.89,57.219,38.639,50.0,216.592,166.769,106.066,61.008,58.421,26.476,0.859,0.403,0.451,0.675,0.437,0.856,2.596,0.512,-1.0360000133514404,0.09000000357627869,0.29,0.317,0.318,0.193,0.148,0.155,0.3,0.238,0.236
63,n000001/0375_01.jpg,214.0,18.028,31.385,31.765,57.035,28.071,66.121,77.414,45.398,67.676,57.697,114.63,184.201,317.695,469.068,267.675,116.349,74.813,153.0,491.009,338.013,181.069,157.013,124.036,15.811,0.721,0.39,0.435,0.643,0.422,0.73,0.877,0.393,-0.26899999380111694,0.24500000476837158,0.494,0.472,0.474,0.224,0.232,0.233,0.404,0.345,0.346
64,n000001/0436_01.jpg,96.255,13.0,13.416,15.0,31.064,16.125,39.013,38.013,16.031,29.12,28.792,36.125,61.4,117.239,168.077,102.24,44.181,27.659,56.0,195.256,139.359,74.169,65.192,43.105,6.083,0.829,0.368,0.432,0.626,0.514,0.554,0.468,0.365,-0.1940000057220459,0.20200000703334808,0.458,0.447,0.451,0.333,0.291,0.307,0.416,0.389,0.391
65,n000001/0412_01.jpg,79.63,9.055,9.899,10.0,25.318,13.342,29.275,30.017,13.153,23.707,23.537,29.155,48.374,90.089,125.399,72.173,36.056,18.0,41.0,160.449,119.604,65.276,54.332,40.05,6.325,0.954,0.445,0.5,0.499,0.553,0.537,0.699,0.386,-0.8610000014305115,0.09799999743700027,0.637,0.507,0.517,0.363,0.305,0.324,0.416,0.392,0.393
