,filename,n-sto,sto-li,ps-pi1,ps-pi2,sn-sto,sn-c,or-pi1,or-pi2,cph-cph,sbal-ls1,sbal-ls2,al-al,ch-ch,go-go,zy-zy,ex-ex,en-en,ex-en,tn-n,tn-gn,n-gn,sn-gn,n-sn,sto-gn,ls-sto,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",DD,EOS,cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
15,chosen/n001781/0008_01.jpg,54.037,5.099,7.211,7.81,17.0,8.062,19.0,19.235,13.0,9.434,9.22,23.022,46.043,73.062,99.081,61.074,29.069,16.125,24.0,111.072,87.092,50.04,37.054,33.061,12.0,0.879,0.453,0.476,0.555,0.466,0.621,2.353,0.465,-0.12800000607967377,0.3659999966621399,0.614,0.555,0.558,0.274,0.261,0.262,0.566,0.55,0.549
16,chosen/n001781/0034_02.jpg,43.738,4.123,6.083,5.657,11.18,5.099,16.125,16.492,12.166,8.944,9.22,20.396,42.579,64.938,86.493,50.99,23.537,13.601,34.0,104.938,71.386,38.833,32.558,27.659,5.099,0.825,0.426,0.462,0.578,0.432,0.626,1.237,0.492,0.0560000017285347,0.15600000321865082,0.672,0.562,0.561,0.285,0.275,0.278,0.552,0.542,0.542
17,chosen/n001781/0208_01.jpg,75.326,8.062,9.899,11.662,23.77,17.464,29.275,29.275,14.036,17.804,16.763,31.145,54.148,108.116,159.003,86.47,39.205,22.023,71.0,195.433,124.68,72.993,52.01,49.366,10.198,0.784,0.457,0.453,0.562,0.49,0.599,1.265,0.341,0.05900000035762787,0.4440000057220459,0.67,0.564,0.564,0.325,0.293,0.299,0.393,0.368,0.366
18,chosen/n001781/0165_01.jpg,41.195,6.083,7.071,7.211,9.055,7.0,17.117,16.0,9.055,9.434,9.849,16.279,30.265,62.801,81.615,51.352,22.204,15.0,24.0,92.087,68.118,36.014,32.14,27.0,3.162,0.835,0.43,0.432,0.676,0.476,0.507,0.52,0.371,-1.0360000133514404,0.19699999690055847,0.536,0.485,0.483,0.364,0.323,0.33,0.417,0.387,0.385
19,chosen/n001781/0452_01.jpg,34.015,4.123,5.385,3.606,10.198,8.062,15.297,13.342,5.0,8.544,8.944,13.0,20.025,46.39,69.007,32.249,15.033,10.198,24.0,81.302,57.428,33.956,24.021,23.77,3.162,0.832,0.512,0.466,0.678,0.441,0.541,0.767,0.29,-0.20900000631809235,0.10999999940395355,0.714,0.637,0.639,0.444,0.37,0.375,0.67,0.617,0.619
20,chosen/n001781/0464_02.jpg,19.026,3.0,3.606,2.236,6.083,3.0,7.071,7.0,4.0,4.472,4.123,7.0,15.033,27.074,39.0,21.024,9.0,6.0,14.0,45.044,31.064,18.111,13.0,12.042,3.0,0.797,0.445,0.428,0.667,0.487,0.538,1.0,0.385,1.6239999532699585,0.11699999868869781,0.611,0.577,0.579,0.259,0.236,0.238,0.467,0.453,0.455
21,chosen/n001781/0387_03.jpg,17.72,1.0,2.236,2.236,5.385,3.606,5.385,4.472,3.162,5.099,5.0,6.083,13.601,22.204,31.575,19.647,9.487,5.099,12.0,40.025,28.46,16.155,12.369,10.77,1.414,0.901,0.485,0.483,0.537,0.439,0.492,1.414,0.431,-1.2389999628067017,0.15199999511241913,0.526,0.524,0.524,0.294,0.298,0.295,1.0,1.0,1.0
22,chosen/n001781/0073_01.jpg,59.775,6.325,7.071,8.062,17.493,8.602,23.707,23.537,15.524,13.0,8.246,25.495,52.173,77.647,116.927,67.186,29.12,19.235,47.0,142.972,97.417,54.781,42.953,37.643,12.649,0.833,0.485,0.433,0.661,0.393,0.594,2.0,0.446,0.453000009059906,0.3070000112056732,0.559,0.498,0.505,0.236,0.225,0.231,0.385,0.373,0.371
23,chosen/n001781/0150_03.jpg,48.042,5.099,6.708,6.403,16.0,6.0,17.117,17.029,11.045,7.81,7.81,18.028,36.056,61.033,82.152,51.039,24.021,13.153,33.0,108.074,75.107,43.046,32.062,27.074,12.0,0.914,0.444,0.471,0.548,0.498,0.562,2.353,0.439,-0.17800000309944153,0.14300000667572021,0.587,0.53,0.529,0.285,0.257,0.263,0.493,0.503,0.502
24,chosen/n001781/0221_02.jpg,43.046,6.0,6.403,6.403,10.05,7.071,13.038,13.153,9.0,8.062,8.944,15.0,29.017,63.127,85.006,51.039,23.0,14.0,22.0,94.021,72.028,39.115,33.015,29.275,4.123,0.847,0.464,0.451,0.609,0.457,0.454,0.687,0.341,0.4580000042915344,0.26899999380111694,0.559,0.527,0.526,0.343,0.313,0.317,0.489,0.486,0.485
25,chosen/n001781/0076_01.jpg,162.89,19.105,25.942,24.207,48.508,23.707,54.918,53.6,39.115,28.792,36.125,69.116,141.128,202.121,304.278,183.535,76.322,58.052,115.0,382.953,268.362,153.584,115.109,105.475,29.069,0.882,0.522,0.416,0.761,0.432,0.6,1.522,0.464,0.17800000309944153,0.42500001192092896,0.594,0.494,0.483,0.244,0.231,0.233,0.46,0.458,0.447
26,chosen/n001781/0194_01.jpg,95.047,9.0,12.806,14.866,33.734,17.493,39.051,38.0,17.0,21.401,17.72,35.057,68.029,119.817,182.165,88.006,38.013,22.091,89.0,252.0,163.0,101.494,62.801,68.066,19.105,0.895,0.568,0.432,0.581,0.626,0.558,2.123,0.373,0.013000000268220901,0.3630000054836273,0.501,0.461,0.465,0.232,0.257,0.261,0.408,0.395,0.393
27,chosen/n001781/0319_01.jpg,55.444,5.099,7.81,8.602,13.928,11.662,16.125,15.811,12.042,15.0,13.153,21.024,40.2,78.058,110.005,60.133,26.019,16.0,51.0,139.703,89.107,47.539,42.048,33.734,2.236,0.81,0.432,0.433,0.615,0.513,0.5,0.439,0.365,-0.6499999761581421,0.15600000321865082,0.564,0.501,0.501,0.393,0.372,0.372,0.481,0.402,0.402
28,chosen/n001781/0350_01.jpg,92.574,12.369,12.042,15.811,25.08,19.105,37.855,42.755,14.036,21.932,18.682,40.05,62.032,123.146,185.389,113.864,46.271,31.064,60.0,210.281,151.585,84.504,68.359,59.464,9.849,0.818,0.483,0.406,0.671,0.448,0.586,0.796,0.335,2.555999994277954,0.11800000071525574,0.385,0.254,0.257,0.228,0.187,0.189,0.146,0.114,0.114
29,chosen/n001781/0112_01.jpg,64.63,6.083,8.544,9.899,18.111,9.055,25.0,25.495,17.117,11.662,11.314,27.295,57.706,89.107,120.354,79.076,35.355,22.804,28.0,132.639,104.809,58.31,46.53,40.2,12.166,0.871,0.451,0.447,0.645,0.404,0.587,2.0,0.479,0.609000027179718,0.22699999809265137,0.577,0.514,0.522,0.258,0.248,0.252,0.475,0.468,0.466
30,chosen/n001781/0337_01.jpg,18.028,2.0,2.828,2.236,5.099,3.0,6.083,6.0,4.0,5.0,4.472,8.0,16.031,25.0,36.014,21.024,9.0,6.0,17.0,46.011,29.017,16.031,13.0,11.0,2.0,0.806,0.44,0.428,0.667,0.422,0.615,1.0,0.445,0.4970000088214874,0.17000000178813934,0.743,0.713,0.712,0.268,0.285,0.288,0.389,0.378,0.377
31,chosen/n001781/0069_02.jpg,95.336,8.062,12.806,13.416,31.145,12.166,32.558,32.016,20.1,18.601,18.385,34.234,70.349,121.594,162.003,107.671,49.254,29.0,47.0,197.57,150.748,86.579,64.195,55.444,19.105,0.931,0.456,0.457,0.589,0.452,0.533,2.37,0.434,-0.8259999752044678,0.2919999957084656,0.511,0.458,0.485,0.276,0.25,0.263,0.462,0.468,0.46
32,chosen/n001781/0457_01.jpg,27.459,2.0,5.0,4.472,8.246,4.123,10.198,9.055,6.083,5.0,5.385,9.22,19.235,38.118,53.46,32.388,15.133,8.062,24.0,67.602,43.932,24.739,19.235,16.492,4.123,0.822,0.433,0.467,0.533,0.587,0.479,2.062,0.36,0.31700000166893005,0.12800000607967377,0.504,0.453,0.457,0.388,0.325,0.332,0.386,0.357,0.358
33,chosen/n001781/0228_01.jpg,25.318,2.236,2.828,4.472,6.708,5.0,9.22,9.487,4.0,6.403,5.0,9.055,16.125,34.0,51.088,28.16,12.042,7.0,27.0,66.483,39.812,21.19,19.026,14.56,2.236,0.779,0.428,0.428,0.581,0.521,0.476,1.0,0.316,0.014999999664723873,0.11400000005960464,0.571,0.455,0.458,0.495,0.452,0.453,0.446,0.406,0.407
34,chosen/n001781/0240_02.jpg,21.024,3.0,2.828,3.606,5.099,4.123,8.062,8.062,3.0,5.831,5.099,7.0,13.038,29.155,41.012,25.02,11.0,7.0,19.0,54.037,35.057,19.105,16.0,14.036,1.0,0.855,0.481,0.44,0.636,0.46,0.438,0.333,0.318,0.6740000247955322,0.1379999965429306,0.605,0.561,0.563,0.316,0.298,0.299,0.522,0.517,0.516
35,chosen/n001781/0061_02.jpg,92.266,11.045,14.765,14.866,25.02,12.166,33.242,33.136,19.105,19.209,15.652,34.366,67.476,124.952,179.48,103.947,46.39,29.411,76.0,223.182,147.275,80.006,67.476,55.036,14.142,0.821,0.44,0.446,0.634,0.504,0.509,1.28,0.376,-0.2370000034570694,0.32100000977516174,0.535,0.466,0.466,0.297,0.258,0.261,0.468,0.457,0.457
36,chosen/n001781/0251_01.jpg,60.531,6.325,9.849,8.602,16.763,8.944,21.19,18.439,9.055,15.297,17.205,23.087,35.057,69.116,117.958,71.253,34.234,18.111,66.0,165.979,100.623,57.009,44.102,40.262,4.123,0.853,0.583,0.48,0.529,0.509,0.523,0.652,0.297,-2.312000036239624,0.07900000363588333,0.6,0.616,0.611,0.447,0.396,0.408,0.65,0.585,0.587
37,chosen/n001781/0414_01.jpg,78.006,9.0,11.18,10.296,20.025,11.402,30.017,30.067,18.028,14.765,16.401,33.061,66.03,111.364,156.205,92.087,42.048,27.074,36.0,164.003,128.004,70.064,58.034,50.04,10.05,0.819,0.449,0.457,0.644,0.397,0.57,1.117,0.423,0.13099999725818634,0.17499999701976776,0.649,0.577,0.575,0.326,0.296,0.302,0.462,0.451,0.448
38,chosen/n001781/0325_02.jpg,42.154,4.472,6.083,7.211,12.369,5.831,15.811,15.232,9.487,7.28,7.211,16.553,36.77,57.585,78.549,51.478,22.847,13.892,32.0,97.985,67.417,37.643,29.967,25.298,7.28,0.858,0.439,0.444,0.608,0.478,0.552,1.628,0.468,0.8119999766349792,0.24400000274181366,0.501,0.455,0.459,0.222,0.208,0.213,0.389,0.356,0.358
39,chosen/n001781/0074_01.jpg,65.276,7.071,11.314,10.817,14.56,12.166,29.275,29.155,15.033,15.62,13.601,27.074,54.037,104.173,140.357,85.288,39.115,23.0,49.0,159.531,110.766,60.017,51.039,45.541,4.0,0.789,0.437,0.459,0.588,0.481,0.53,0.566,0.385,0.7559999823570251,0.36000001430511475,0.549,0.489,0.488,0.399,0.347,0.357,0.44,0.441,0.438
40,chosen/n001781/0192_01.jpg,78.588,9.487,11.705,11.662,24.698,14.765,37.336,37.696,9.487,22.0,22.204,25.71,43.681,100.717,149.833,85.44,40.522,23.087,74.0,198.759,126.384,72.422,54.129,47.802,5.831,0.843,0.475,0.474,0.57,0.506,0.475,0.615,0.292,-0.02500000037252903,0.27900001406669617,0.55,0.494,0.507,0.323,0.323,0.335,0.434,0.428,0.427
41,chosen/n001781/0102_01.jpg,51.245,6.083,9.22,8.602,13.0,8.062,22.023,21.0,10.05,10.296,11.18,18.248,36.222,72.835,98.995,61.205,28.071,17.029,26.0,108.116,82.152,44.0,38.328,31.0,6.083,0.83,0.426,0.459,0.607,0.523,0.476,1.0,0.366,-0.8949999809265137,0.24400000274181366,0.515,0.473,0.481,0.348,0.305,0.32,0.407,0.388,0.386
42,chosen/n001781/0028_01.jpg,55.036,4.0,7.211,6.708,19.026,8.062,18.028,18.0,12.042,9.22,8.944,20.025,43.046,74.0,97.046,58.078,27.019,16.0,30.0,116.004,86.006,50.0,36.014,31.016,13.0,0.886,0.419,0.465,0.592,0.435,0.556,3.25,0.444,-0.09600000083446503,0.3529999852180481,0.576,0.535,0.534,0.256,0.246,0.246,0.463,0.446,0.446
43,chosen/n001781/0366_02.jpg,39.115,4.0,4.243,4.472,10.44,6.325,14.56,14.142,8.0,8.485,6.325,14.036,30.017,49.163,73.007,36.056,15.0,10.05,36.0,101.079,65.123,36.222,29.0,26.019,6.0,0.892,0.529,0.416,0.67,0.434,0.484,1.5,0.411,0.26100000739097595,0.09200000017881393,0.706,0.669,0.671,0.271,0.291,0.288,0.506,0.501,0.502
44,chosen/n001781/0118_01.jpg,44.011,2.0,5.0,5.657,20.025,8.246,17.117,17.464,8.0,10.77,9.849,15.0,28.071,61.131,87.144,45.1,21.024,13.038,28.0,99.02,71.028,47.17,24.083,27.166,11.0,0.815,0.444,0.466,0.62,0.409,0.623,5.5,0.322,-0.7590000033378601,0.1940000057220459,0.606,0.554,0.556,0.437,0.289,0.297,0.533,0.512,0.509
45,chosen/n001781/0489_01.jpg,36.222,4.123,4.472,5.0,11.662,9.22,13.038,12.369,5.099,11.402,10.05,14.036,18.248,41.593,65.069,28.16,12.0,6.083,34.0,93.771,60.208,35.847,26.077,24.352,2.828,0.925,0.585,0.426,0.507,0.779,0.538,0.686,0.28,-1.190999984741211,0.24799999594688416,0.627,0.577,0.578,0.416,0.41,0.406,0.515,0.521,0.516
46,chosen/n001781/0001_01.jpg,43.417,5.099,9.899,8.944,8.246,6.083,19.105,19.235,10.05,10.0,9.849,17.263,38.21,68.264,88.685,58.549,26.306,16.0,33.0,107.466,74.673,39.459,35.228,31.257,1.414,0.842,0.458,0.449,0.608,0.589,0.49,0.277,0.431,-0.8550000190734863,0.12300000339746475,0.459,0.458,0.463,0.389,0.365,0.372,0.38,0.367,0.366
47,chosen/n001781/0101_01.jpg,68.029,4.123,8.602,8.602,26.173,12.166,23.087,23.022,13.0,13.892,13.342,20.025,45.0,89.051,117.068,70.029,32.016,19.0,56.0,164.012,108.019,66.068,42.012,40.0,15.033,0.923,0.449,0.457,0.593,0.453,0.477,3.646,0.384,1.0720000267028809,0.3109999895095825,0.514,0.484,0.49,0.296,0.247,0.256,0.493,0.481,0.48
48,chosen/n001781/0098_01.jpg,70.214,6.083,9.487,9.899,20.396,9.22,26.173,26.249,15.133,13.0,13.454,27.459,58.694,90.255,123.968,80.604,35.693,23.087,36.0,147.231,111.629,61.814,49.82,41.437,12.166,0.9,0.459,0.443,0.647,0.42,0.551,2.0,0.473,0.13300000131130219,0.3490000069141388,0.537,0.495,0.501,0.239,0.227,0.233,0.453,0.445,0.444
49,chosen/n001781/0056_01.jpg,52.086,7.0,7.81,8.602,13.038,8.0,17.0,18.028,11.0,11.662,10.77,18.111,37.121,81.222,104.173,63.032,30.017,17.029,29.0,115.039,86.052,47.011,39.051,34.0,5.0,0.826,0.419,0.476,0.567,0.482,0.464,0.714,0.356,-0.003000000026077032,0.1850000023841858,0.588,0.507,0.514,0.383,0.321,0.332,0.472,0.454,0.454
50,chosen/n001781/0419_01.jpg,125.064,14.142,18.385,19.105,36.401,21.471,39.013,44.011,27.295,28.425,17.464,54.918,103.16,165.496,264.047,134.347,55.317,37.947,106.0,313.04,207.06,117.346,91.082,82.006,23.022,0.784,0.496,0.412,0.686,0.494,0.603,1.628,0.391,0.012000000104308128,0.49799999594688416,0.522,0.477,0.479,0.208,0.209,0.212,0.434,0.415,0.411
51,chosen/n001781/0416_01.jpg,95.336,9.0,15.62,15.264,22.804,14.318,41.437,41.049,24.083,22.804,21.19,41.11,87.281,154.159,196.431,122.332,55.145,34.015,47.0,207.543,160.702,87.966,73.027,65.376,7.28,0.818,0.424,0.451,0.617,0.454,0.563,0.809,0.444,0.052000001072883606,0.47600001096725464,0.549,0.501,0.505,0.334,0.304,0.314,0.423,0.429,0.426
52,chosen/n001781/0149_01.jpg,153.209,12.042,19.723,16.401,44.721,25.298,51.245,49.649,33.0,39.051,43.046,58.009,114.004,207.408,302.015,161.012,77.0,45.044,141.0,400.32,259.494,150.851,109.0,106.301,12.042,0.859,0.513,0.478,0.585,0.401,0.532,1.0,0.377,0.2849999964237213,0.38999998569488525,0.733,0.63,0.63,0.389,0.357,0.364,0.528,0.511,0.508
53,chosen/n001781/0126_02.jpg,29.275,3.162,5.657,4.472,7.071,4.123,13.153,12.0,5.099,6.403,6.325,11.18,22.091,43.417,55.731,37.336,16.279,11.0,17.0,67.365,50.488,28.284,22.204,21.213,2.0,0.906,0.489,0.436,0.676,0.46,0.504,0.633,0.396,-1.0089999437332153,0.12700000405311584,0.508,0.476,0.478,0.397,0.362,0.373,0.433,0.43,0.43
54,chosen/n001781/0012_01.jpg,37.483,4.123,6.403,7.211,7.28,5.099,16.492,16.125,8.062,8.602,8.544,15.133,32.249,59.304,76.792,48.508,22.204,13.038,31.0,94.53,63.789,33.541,30.265,26.306,1.414,0.831,0.444,0.458,0.587,0.522,0.5,0.343,0.42,0.11100000143051147,0.10199999809265137,0.486,0.477,0.475,0.366,0.352,0.356,0.411,0.393,0.389
55,chosen/n001781/0133_01.jpg,40.05,4.0,7.211,7.81,9.055,5.099,16.031,15.133,6.083,8.544,9.434,15.033,26.077,54.083,78.16,50.09,20.1,15.297,24.0,88.023,64.031,33.015,31.016,24.0,2.0,0.819,0.444,0.401,0.761,0.491,0.485,0.5,0.334,0.1850000023841858,0.08699999749660492,0.567,0.482,0.487,0.425,0.404,0.414,0.39,0.374,0.376
56,chosen/n001781/0212_01.jpg,51.039,6.083,7.81,8.062,14.036,7.071,15.0,16.0,10.0,14.765,13.601,21.0,32.0,57.009,89.006,61.008,28.0,16.031,33.0,109.041,76.059,39.051,37.014,25.02,4.0,0.855,0.439,0.459,0.573,0.495,0.567,0.658,0.36,-0.7940000295639038,0.08399999886751175,0.589,0.549,0.562,0.387,0.345,0.36,0.381,0.371,0.374
57,chosen/n001781/0478_02.jpg,21.19,2.236,1.414,3.0,8.062,4.243,7.211,8.062,4.123,4.472,4.0,9.22,15.811,23.087,39.051,20.125,8.944,4.472,19.0,51.662,33.615,20.591,13.342,12.53,5.385,0.861,0.543,0.444,0.5,0.494,0.691,2.408,0.405,0.46799999475479126,0.10499999672174454,0.526,0.501,0.497,0.204,0.193,0.195,0.258,0.253,0.254
58,chosen/n001781/0159_01.jpg,48.042,4.0,8.602,7.211,16.125,7.28,17.0,15.524,11.0,8.944,9.22,19.0,41.0,64.281,94.085,53.009,24.021,14.142,42.0,117.017,75.027,43.046,32.0,27.0,10.05,0.797,0.42,0.453,0.589,0.559,0.594,2.513,0.436,-2.2130000591278076,0.18299999833106995,0.486,0.501,0.5,0.271,0.256,0.258,0.654,0.646,0.645
59,chosen/n001781/0430_03.jpg,46.043,6.0,8.062,7.211,9.055,7.0,18.028,17.117,12.0,11.18,10.817,20.0,42.012,69.007,92.022,62.073,28.018,17.263,22.0,100.125,78.16,41.195,37.014,32.14,2.0,0.849,0.466,0.451,0.616,0.442,0.54,0.333,0.457,-0.5389999747276306,0.2980000078678131,0.561,0.524,0.531,0.366,0.34,0.348,0.554,0.549,0.55
60,chosen/n001781/0444_01.jpg,87.966,11.045,10.817,13.0,17.464,14.765,32.985,33.377,21.095,22.672,17.72,42.048,81.099,128.25,190.095,107.229,48.042,27.019,73.0,221.903,149.345,78.262,71.253,61.4,5.0,0.786,0.479,0.448,0.562,0.441,0.59,0.453,0.427,0.5329999923706055,0.20999999344348907,0.577,0.537,0.539,0.337,0.328,0.337,0.416,0.391,0.388
61,chosen/n001781/0396_01.jpg,42.048,3.162,4.243,5.831,15.811,11.662,8.062,9.22,8.062,9.434,8.246,14.036,30.15,55.731,86.052,40.608,17.117,9.487,42.0,111.288,69.462,43.417,27.166,27.659,9.487,0.807,0.496,0.422,0.554,0.531,0.517,3.0,0.35,-0.7390000224113464,0.1459999978542328,0.596,0.572,0.568,0.275,0.259,0.261,0.561,0.445,0.445
62,chosen/n001781/0223_01.jpg,61.033,5.099,8.602,10.63,19.235,7.28,21.0,23.0,12.0,12.042,8.944,23.022,45.1,78.638,113.217,68.118,29.155,18.439,42.0,136.092,94.133,52.345,42.012,33.136,13.0,0.831,0.421,0.428,0.632,0.522,0.548,2.55,0.398,-0.2199999988079071,0.14100000262260437,0.502,0.476,0.479,0.288,0.257,0.265,0.409,0.389,0.387
63,chosen/n001781/0103_02.jpg,41.049,4.0,5.831,5.831,12.042,5.0,12.0,12.166,9.055,7.81,7.211,16.0,31.064,50.16,74.169,48.042,22.023,13.038,19.0,82.055,63.071,34.059,29.017,22.023,8.0,0.85,0.439,0.458,0.592,0.447,0.551,2.0,0.419,0.19599999487400055,0.25600001215934753,0.662,0.571,0.576,0.297,0.268,0.27,0.457,0.431,0.43
64,chosen/n001781/0389_03.jpg,34.0,4.0,4.472,5.0,15.133,6.325,12.042,11.0,5.0,5.831,5.831,11.18,20.396,37.656,54.452,30.594,14.142,7.616,17.0,68.066,51.088,32.388,19.105,17.263,11.045,0.938,0.458,0.462,0.539,0.622,0.585,2.761,0.375,-0.46700000762939453,0.04500000178813934,0.434,0.457,0.457,0.236,0.16,0.161,0.229,0.22,0.22
