,filename,n-sto,sto-li,ps-pi1,ps-pi2,sn-sto,sn-c,or-pi1,or-pi2,cph-cph,sbal-ls1,sbal-ls2,al-al,ch-ch,go-go,zy-zy,ex-ex,en-en,ex-en,tn-n,tn-gn,n-gn,sn-gn,n-sn,sto-gn,ls-sto,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",DD,EOS,cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
10,chosen/n000082/0240_01.jpg,62.129,7.071,9.899,10.296,17.029,8.246,17.464,19.105,14.036,13.038,13.416,24.021,47.043,73.0,106.301,70.257,27.166,21.0,44.0,141.227,97.329,52.24,45.1,35.228,9.0,0.916,0.483,0.387,0.773,0.481,0.533,1.273,0.443,0.746999979019165,0.11900000274181366,0.468,0.427,0.433,0.251,0.243,0.252,0.368,0.321,0.327
11,chosen/n000082/0142_01.jpg,30.083,3.162,4.472,3.606,9.434,4.472,8.544,8.544,6.0,5.099,7.211,12.166,22.204,32.062,54.332,28.284,12.166,8.246,25.0,72.18,47.802,26.926,21.213,17.72,5.385,0.88,0.553,0.43,0.678,0.49,0.574,1.703,0.409,-0.2549999952316284,0.08100000023841858,0.526,0.497,0.5,0.214,0.231,0.235,0.623,0.491,0.494
12,chosen/n000082/0572_01.jpg,34.132,4.123,5.831,5.0,10.44,5.831,10.44,10.0,8.0,6.325,7.81,15.0,27.0,41.195,66.0,36.014,16.031,11.045,32.0,84.291,52.469,28.862,24.0,18.439,6.083,0.795,0.448,0.445,0.689,0.49,0.625,1.475,0.409,-2.2330000400543213,-0.004999999888241291,0.55,0.473,0.478,0.242,0.237,0.24,0.49,0.371,0.381
13,chosen/n000082/0587_03.jpg,22.561,2.236,2.236,2.828,8.246,4.123,10.05,10.198,4.0,5.0,5.657,8.062,16.031,25.08,37.483,21.095,9.22,6.0,13.0,47.676,34.928,20.616,14.318,12.369,4.0,0.932,0.493,0.437,0.651,0.422,0.563,1.789,0.428,-1.5889999866485596,0.010999999940395355,0.498,0.388,0.384,0.236,0.205,0.202,0.412,0.35,0.348
14,chosen/n000082/0553_01.jpg,16.125,2.0,2.236,2.236,5.099,2.0,5.385,5.0,4.0,2.828,3.606,6.325,15.524,21.84,28.862,17.464,8.246,5.099,14.0,41.11,27.166,16.125,11.045,11.045,3.162,0.941,0.506,0.472,0.618,0.439,0.573,1.581,0.538,0.4399999976158142,-0.03500000014901161,0.569,0.498,0.498,0.243,0.237,0.237,0.46,0.315,0.316
15,chosen/n000082/0154_01.jpg,78.026,11.0,5.831,7.81,22.804,16.401,29.155,29.069,13.342,18.601,13.601,29.428,43.932,85.381,132.575,61.847,28.862,12.369,45.0,175.231,130.311,75.928,56.569,53.151,11.18,0.983,0.623,0.467,0.429,0.551,0.52,1.016,0.331,-1.347000002861023,0.4020000100135803,0.508,0.44,0.441,0.19,0.197,0.205,0.315,0.279,0.28
16,chosen/n000082/0573_01.jpg,19.235,2.236,3.162,4.243,4.0,3.0,5.099,7.071,4.123,4.123,4.472,8.062,16.279,25.71,37.483,21.378,8.062,6.325,15.0,44.102,29.155,14.0,15.297,10.0,1.0,0.778,0.389,0.377,0.785,0.585,0.527,0.447,0.434,0.6150000095367432,0.052000001072883606,0.435,0.44,0.441,0.255,0.252,0.255,0.409,0.396,0.399
17,chosen/n000082/0112_02.jpg,39.85,5.099,7.071,7.28,11.705,6.708,12.53,12.649,9.22,10.63,9.055,17.263,34.713,48.836,73.246,47.297,18.682,14.142,24.0,86.122,62.936,34.785,28.16,23.087,5.099,0.859,0.473,0.395,0.757,0.507,0.613,1.0,0.474,-1.0870000123977661,0.11400000005960464,0.348,0.341,0.348,0.208,0.199,0.207,0.235,0.224,0.226
18,chosen/n000082/0121_01.jpg,38.013,4.0,6.403,5.831,11.0,4.123,13.0,12.0,9.22,6.403,7.211,16.125,31.257,41.593,61.294,42.297,17.117,13.0,13.0,71.007,58.009,31.0,27.019,20.0,7.0,0.946,0.481,0.405,0.759,0.471,0.597,1.75,0.51,-0.5590000152587891,0.08500000089406967,0.527,0.483,0.483,0.227,0.23,0.235,0.418,0.354,0.355
19,chosen/n000082/0288_01.jpg,28.0,4.0,5.0,5.0,8.062,4.123,9.055,10.0,6.083,5.385,5.831,10.0,20.0,37.054,52.086,33.015,14.0,10.0,15.0,61.008,46.011,26.077,20.025,18.028,4.0,0.883,0.487,0.424,0.714,0.5,0.499,1.0,0.384,0.3199999928474426,0.07400000095367432,0.5,0.483,0.484,0.295,0.28,0.282,0.431,0.39,0.389
20,chosen/n000082/0148_01.jpg,24.083,2.236,4.243,2.828,9.055,5.0,7.0,7.0,4.123,4.472,5.385,8.062,11.402,27.731,40.522,18.682,7.616,7.071,19.0,55.009,36.014,21.095,15.297,12.042,5.099,0.889,0.434,0.408,0.928,0.5,0.527,2.28,0.281,4.507999897003174,-0.03700000047683716,0.725,0.625,0.631,0.319,0.241,0.253,0.527,0.421,0.425
21,chosen/n000082/0030_03.jpg,22.023,3.0,3.606,4.243,6.083,3.0,6.0,8.0,5.0,5.385,5.831,9.0,19.026,29.017,41.012,26.0,10.0,8.062,13.0,49.041,36.056,20.1,16.0,14.036,2.0,0.879,0.484,0.385,0.806,0.487,0.562,0.667,0.464,-1.8289999961853027,0.04600000008940697,0.538,0.466,0.475,0.241,0.241,0.25,0.359,0.353,0.354
22,chosen/n000082/0153_02.jpg,27.514,4.123,4.472,4.472,7.616,5.099,10.198,11.705,6.325,6.325,5.657,11.705,21.541,37.643,52.498,33.526,13.601,9.487,19.0,65.513,47.127,27.203,19.925,19.647,3.606,0.898,0.522,0.406,0.698,0.471,0.587,0.875,0.41,0.3499999940395355,0.03999999910593033,0.419,0.392,0.396,0.23,0.231,0.236,0.446,0.367,0.371
23,chosen/n000082/0024_01.jpg,67.268,10.05,13.038,12.728,19.647,13.601,28.071,25.632,15.133,16.279,16.401,25.318,51.624,92.195,129.869,83.863,33.377,25.318,37.0,154.574,118.068,70.406,47.676,50.804,6.325,0.909,0.551,0.398,0.759,0.509,0.531,0.629,0.398,-0.6190000176429749,0.1679999977350235,0.467,0.428,0.431,0.284,0.273,0.284,0.427,0.34,0.343
24,chosen/n000082/0004_01.jpg,24.515,2.236,2.828,4.472,6.708,4.243,6.325,8.544,6.083,6.403,5.099,11.045,20.224,31.016,47.265,26.476,11.402,7.071,18.0,58.052,40.522,22.847,18.111,16.155,2.236,0.857,0.521,0.431,0.62,0.516,0.61,1.0,0.428,1.1260000467300415,0.010999999940395355,0.639,0.548,0.549,0.23,0.243,0.247,0.349,0.309,0.31
25,chosen/n000082/0266_01.jpg,52.345,7.0,10.817,10.0,13.342,6.083,15.033,16.031,12.042,9.849,11.314,21.095,41.195,60.208,91.444,63.198,25.08,19.235,24.0,104.307,80.399,41.304,39.115,28.071,7.071,0.879,0.466,0.397,0.767,0.541,0.539,1.01,0.45,-1.1109999418258667,0.10499999672174454,0.44,0.431,0.438,0.215,0.214,0.225,0.404,0.379,0.38
26,chosen/n000082/0117_03.jpg,25.495,2.236,3.606,4.123,7.28,2.0,7.28,7.071,7.28,6.403,5.385,12.166,25.318,32.388,46.872,29.614,12.166,9.22,18.0,57.559,39.812,21.587,18.248,14.318,4.0,0.849,0.442,0.411,0.758,0.419,0.667,1.789,0.54,-0.4970000088214874,0.006000000052154064,0.601,0.547,0.549,0.195,0.175,0.179,0.289,0.257,0.255
27,chosen/n000082/0259_01.jpg,114.438,18.028,22.023,23.345,32.0,19.026,45.277,44.045,23.022,26.0,23.707,40.112,74.33,142.79,194.139,134.239,52.154,39.459,55.0,239.604,184.784,102.24,82.608,70.349,13.038,0.952,0.493,0.389,0.757,0.575,0.486,0.723,0.383,0.35600000619888306,0.27900001406669617,0.355,0.376,0.378,0.262,0.232,0.25,0.484,0.367,0.372
28,chosen/n000082/0145_01.jpg,28.0,3.0,4.243,3.606,9.055,5.385,13.038,12.166,6.0,5.385,6.403,12.042,23.022,34.366,50.09,28.018,11.0,9.0,19.0,65.069,46.098,27.295,19.026,18.248,5.0,0.92,0.531,0.393,0.818,0.436,0.633,1.667,0.46,-0.33799999952316284,0.04699999839067459,0.67,0.504,0.503,0.278,0.293,0.294,0.607,0.556,0.556
29,chosen/n000082/0176_01.jpg,28.16,3.0,3.162,3.606,12.166,3.162,7.0,7.0,6.0,5.385,5.831,9.055,20.025,29.017,40.012,26.0,11.0,8.0,10.0,49.163,39.205,23.195,16.031,11.045,8.062,0.98,0.381,0.423,0.727,0.423,0.565,2.687,0.5,3.309999942779541,-0.023000000044703484,0.816,0.563,0.569,0.27,0.211,0.213,0.719,0.668,0.666
30,chosen/n000082/0008_01.jpg,36.056,4.123,5.657,5.831,11.0,5.0,12.369,12.166,9.22,6.708,8.062,14.318,30.594,45.541,65.376,40.447,18.248,11.045,22.0,84.054,62.073,37.014,25.08,26.019,6.083,0.949,0.571,0.451,0.605,0.52,0.571,1.475,0.468,-0.17599999904632568,0.05700000002980232,0.566,0.499,0.501,0.244,0.244,0.249,0.399,0.345,0.347
31,chosen/n000082/0306_01.jpg,12.0,2.0,2.236,2.828,2.236,3.162,5.099,6.083,2.0,4.472,4.123,5.0,7.071,16.031,26.0,14.036,7.071,3.0,13.0,34.015,21.024,11.18,10.05,9.055,1.0,0.809,0.565,0.504,0.424,0.844,0.498,0.5,0.272,-0.9900000095367432,0.03500000014901161,0.296,0.304,0.306,0.517,0.548,0.548,0.304,0.248,0.246
32,chosen/n000082/0104_03.jpg,34.234,4.0,5.0,5.0,11.18,5.099,11.0,11.18,8.0,6.325,7.071,13.0,28.018,40.05,60.008,38.013,15.0,12.042,17.0,71.176,54.231,31.145,23.087,20.025,7.0,0.904,0.5,0.395,0.803,0.415,0.563,1.75,0.467,-1.6990000009536743,0.041999999433755875,0.654,0.486,0.485,0.218,0.234,0.238,0.5,0.465,0.463
33,chosen/n000082/0621_02.jpg,35.114,4.472,3.606,5.0,11.705,5.831,10.296,11.18,6.083,9.434,10.05,10.77,19.925,40.792,61.033,36.401,17.088,9.849,20.0,74.726,55.714,32.311,23.409,20.616,3.606,0.913,0.505,0.469,0.576,0.437,0.46,0.806,0.326,0.5559999942779541,0.10999999940395355,0.552,0.489,0.482,0.326,0.307,0.312,0.287,0.258,0.26
34,chosen/n000082/0086_01.jpg,103.019,14.0,15.0,13.892,31.145,13.342,31.016,29.017,29.069,15.811,19.799,44.045,94.26,119.239,174.152,113.159,47.096,35.0,48.0,209.06,161.078,89.202,72.007,58.078,22.0,0.925,0.487,0.416,0.743,0.413,0.612,1.571,0.541,-0.054999999701976776,0.1459999978542328,0.739,0.503,0.508,0.166,0.196,0.199,0.526,0.442,0.441
35,chosen/n000082/0003_01.jpg,45.695,6.325,8.246,7.81,10.817,5.657,13.038,11.705,10.44,11.045,12.207,21.19,38.275,59.775,86.729,56.921,23.409,16.553,30.0,97.801,69.462,34.438,35.114,23.77,3.606,0.801,0.398,0.411,0.707,0.485,0.603,0.57,0.441,0.43299999833106995,0.16300000250339508,0.414,0.429,0.437,0.215,0.194,0.199,0.642,0.626,0.626
36,chosen/n000082/0036_02.jpg,54.009,7.0,9.22,8.485,17.117,10.198,19.026,18.028,9.055,12.649,13.342,14.036,30.265,55.036,76.0,48.26,20.1,14.036,31.0,120.0,89.0,52.01,37.014,35.014,6.083,1.171,0.636,0.416,0.698,0.631,0.379,0.869,0.398,0.26499998569488525,0.17399999499320984,0.371,0.366,0.367,0.255,0.245,0.255,0.426,0.381,0.383
37,chosen/n000082/0017_03.jpg,38.21,4.0,5.831,6.403,12.369,6.325,12.042,11.402,9.0,5.385,7.211,16.0,34.059,47.518,71.063,41.012,17.0,13.038,29.0,92.266,63.388,37.483,26.019,25.179,9.055,0.892,0.53,0.415,0.767,0.469,0.615,2.264,0.479,-1.2489999532699585,0.14100000262260437,0.593,0.531,0.535,0.221,0.227,0.23,0.667,0.584,0.58
38,chosen/n000082/0054_01.jpg,38.897,5.385,6.708,5.831,11.662,7.071,13.0,13.0,6.325,9.0,9.22,13.601,25.0,46.39,69.857,36.401,14.56,11.402,27.0,88.295,62.298,34.928,27.659,23.409,4.472,0.892,0.505,0.4,0.783,0.55,0.492,0.83,0.358,-0.7850000262260437,0.11800000071525574,0.588,0.499,0.505,0.266,0.253,0.263,0.579,0.554,0.554
39,chosen/n000082/0005_01.jpg,28.284,3.162,4.472,4.243,9.22,4.472,9.22,9.487,6.083,5.385,5.657,10.05,22.204,34.059,51.01,30.15,13.153,9.055,25.0,71.344,46.53,27.459,19.105,18.248,6.083,0.912,0.536,0.436,0.688,0.481,0.526,1.924,0.435,-1.031999945640564,0.09799999743700027,0.531,0.496,0.497,0.247,0.261,0.262,0.617,0.547,0.547
40,chosen/n000082/0321_03.jpg,17.263,2.0,3.606,3.606,6.083,5.385,7.28,8.0,4.123,4.472,5.099,7.28,13.601,24.083,35.228,21.19,8.544,6.325,13.0,43.29,30.414,19.235,11.18,13.153,2.236,0.863,0.546,0.403,0.74,0.57,0.651,1.118,0.386,1.9520000219345093,0.02199999988079071,0.35,0.276,0.277,0.273,0.266,0.271,0.279,0.269,0.269
41,chosen/n000082/0057_02.jpg,41.231,4.472,8.246,7.211,9.434,5.0,12.53,11.18,8.246,11.0,11.402,18.028,31.016,54.406,80.994,50.695,19.313,16.125,27.0,83.522,58.181,26.42,31.953,17.0,1.414,0.718,0.312,0.381,0.835,0.479,0.564,0.316,0.383,0.16200000047683716,0.47200000286102295,0.423,0.423,0.425,0.269,0.257,0.26,0.769,0.764,0.765
42,chosen/n000082/0029_01.jpg,29.155,4.123,4.472,5.0,9.22,5.099,9.0,9.22,6.0,6.083,6.403,10.05,20.1,37.014,53.085,33.136,13.153,10.05,20.0,69.26,49.366,29.428,20.025,20.224,5.0,0.93,0.546,0.397,0.764,0.471,0.502,1.213,0.379,-1.6720000505447388,0.057999998331069946,0.455,0.419,0.422,0.267,0.26,0.268,0.511,0.449,0.449
43,chosen/n000082/0612_01.jpg,37.0,5.099,7.28,6.403,11.18,5.657,11.18,10.296,8.544,8.246,9.434,17.088,32.573,51.42,70.214,49.98,20.248,14.765,23.0,78.102,55.973,30.083,25.962,18.974,5.385,0.797,0.369,0.405,0.729,0.463,0.658,1.056,0.464,-0.4749999940395355,0.12700000405311584,0.453,0.415,0.42,0.205,0.182,0.185,0.499,0.515,0.515
44,chosen/n000082/0144_01.jpg,25.08,2.0,4.472,4.243,7.28,4.243,8.246,8.0,6.0,6.083,7.81,11.045,21.024,30.265,48.0,28.018,11.045,9.055,19.0,58.138,39.205,21.378,18.0,14.142,2.0,0.817,0.467,0.394,0.82,0.481,0.614,1.0,0.438,-2.0859999656677246,-0.0,0.564,0.469,0.477,0.244,0.24,0.243,0.505,0.402,0.403
45,chosen/n000082/0569_03.jpg,30.414,3.162,4.243,4.123,9.22,4.123,10.198,10.198,7.071,5.657,5.385,12.166,27.295,43.417,64.133,38.833,17.263,11.18,21.0,68.593,47.854,26.683,21.213,17.464,6.083,0.746,0.402,0.445,0.648,0.374,0.574,1.924,0.426,-0.07500000298023224,0.06400000303983688,0.526,0.446,0.445,0.236,0.232,0.238,0.323,0.26,0.262
46,chosen/n000082/0555_01.jpg,40.012,4.123,5.657,5.831,14.036,6.0,13.153,12.166,10.05,7.211,7.211,15.0,35.014,50.01,70.007,44.011,18.028,13.0,23.0,89.022,66.03,40.05,26.0,26.019,10.05,0.943,0.52,0.41,0.721,0.442,0.577,2.438,0.5,0.3370000123977661,0.09300000220537186,0.667,0.576,0.583,0.211,0.215,0.221,0.421,0.373,0.377
47,chosen/n000082/0075_01.jpg,38.079,4.243,6.083,5.385,12.207,9.22,13.892,13.038,7.616,8.0,9.434,14.866,27.731,42.755,68.964,39.357,17.0,13.0,31.0,92.347,63.506,37.736,26.249,25.554,5.831,0.921,0.598,0.432,0.765,0.441,0.566,1.374,0.402,-0.3440000116825104,0.03999999910593033,0.503,0.505,0.501,0.224,0.228,0.236,0.657,0.497,0.496
48,chosen/n000082/0082_01.jpg,115.156,17.029,14.866,16.279,39.205,17.117,39.319,41.049,17.029,24.597,23.537,30.0,56.009,108.005,151.003,97.0,40.0,28.0,47.0,228.37,181.466,105.575,76.026,66.37,19.026,1.202,0.615,0.412,0.7,0.556,0.395,1.117,0.371,-0.0860000029206276,0.38499999046325684,0.555,0.486,0.487,0.273,0.248,0.26,0.503,0.46,0.459
49,chosen/n000082/0561_01.jpg,51.971,6.083,8.944,9.22,17.464,7.28,22.204,24.739,12.042,8.062,9.434,22.204,44.407,65.123,92.914,60.208,23.537,18.682,32.0,115.412,83.952,49.477,34.525,32.016,13.153,0.904,0.492,0.391,0.794,0.486,0.643,2.162,0.478,-0.6439999938011169,0.05400000140070915,0.447,0.473,0.475,0.185,0.213,0.216,0.612,0.46,0.456
50,chosen/n000082/0565_02.jpg,34.366,5.0,5.657,6.403,10.44,5.099,12.166,11.045,5.099,8.062,8.062,10.198,17.263,39.013,57.315,37.483,15.297,11.045,16.0,70.456,54.589,30.594,24.083,20.224,3.162,0.952,0.518,0.408,0.722,0.546,0.423,0.632,0.301,2.315999984741211,0.10700000077486038,0.45,0.404,0.415,0.287,0.261,0.276,0.44,0.361,0.363
51,chosen/n000082/0547_03.jpg,46.174,5.385,6.325,6.403,14.765,8.602,15.524,15.232,10.198,5.0,9.487,18.248,37.483,51.01,80.895,44.911,18.439,14.318,35.0,107.079,73.082,41.437,31.78,26.926,11.402,0.903,0.528,0.411,0.777,0.444,0.574,2.117,0.463,-2.7309999465942383,0.06599999964237213,0.523,0.502,0.507,0.186,0.189,0.193,0.733,0.673,0.676
52,chosen/n000082/0404_01.jpg,41.049,5.099,5.0,5.831,12.369,6.083,12.0,12.042,10.05,6.708,7.81,17.029,33.136,44.721,66.272,42.107,17.029,13.038,25.0,90.05,65.069,36.222,29.017,24.021,8.062,0.982,0.537,0.404,0.766,0.415,0.587,1.581,0.5,0.3199999928474426,0.0689999982714653,0.825,0.586,0.591,0.194,0.22,0.224,0.491,0.451,0.45
53,chosen/n000082/0178_02.jpg,32.573,3.162,5.831,6.325,9.849,5.831,10.296,10.77,8.246,6.403,7.071,12.649,24.352,41.593,59.203,37.336,15.232,11.402,20.0,71.805,52.498,29.732,22.804,19.925,5.385,0.887,0.479,0.408,0.749,0.533,0.555,1.703,0.411,0.6980000138282776,0.0729999989271164,0.366,0.351,0.351,0.246,0.245,0.255,0.25,0.23,0.235
54,chosen/n000082/0126_03.jpg,31.048,3.162,4.472,4.243,8.944,5.385,10.44,10.44,8.062,5.385,6.403,13.153,27.459,39.205,58.856,32.757,13.342,10.198,21.0,71.197,50.695,28.46,22.361,19.647,5.385,0.861,0.501,0.407,0.764,0.427,0.588,1.703,0.467,-1.4259999990463257,0.008999999612569809,0.57,0.484,0.485,0.243,0.223,0.226,0.431,0.376,0.372
55,chosen/n000082/0602_01.jpg,34.0,4.472,6.325,6.403,7.81,5.657,9.434,9.434,7.616,8.062,9.434,15.811,29.547,47.76,70.007,44.385,17.464,13.892,22.0,74.0,53.666,26.926,26.926,19.698,3.162,0.767,0.412,0.393,0.795,0.458,0.587,0.707,0.422,-0.4729999899864197,0.27000001072883606,0.403,0.383,0.384,0.184,0.178,0.178,0.541,0.51,0.512
56,chosen/n000082/0197_02.jpg,18.111,2.236,2.236,2.236,4.472,2.828,4.0,4.123,4.0,5.657,4.0,7.0,12.0,24.187,35.014,17.0,8.0,4.123,16.0,47.17,31.257,17.464,14.0,13.153,1.0,0.893,0.544,0.471,0.515,0.542,0.5,0.447,0.343,-2.5959999561309814,0.1589999943971634,0.711,0.696,0.702,0.375,0.402,0.403,0.651,0.652,0.653
57,chosen/n000082/0020_01.jpg,21.024,2.0,3.606,2.828,6.083,4.0,6.0,7.071,5.0,5.099,5.0,8.062,17.029,26.019,38.013,24.021,10.05,7.071,14.0,47.011,33.015,18.028,15.0,12.0,3.0,0.869,0.461,0.418,0.704,0.455,0.537,1.5,0.448,0.6510000228881836,0.041999999433755875,0.515,0.487,0.492,0.243,0.248,0.254,0.366,0.304,0.307
58,chosen/n000082/0336_02.jpg,37.336,4.472,5.831,6.083,11.18,5.0,11.18,11.18,8.944,6.708,6.325,16.155,33.242,46.325,68.308,43.081,18.788,12.369,22.0,80.777,59.808,33.615,26.249,22.472,7.616,0.876,0.485,0.436,0.658,0.482,0.615,1.703,0.487,-0.18199999630451202,0.026000000536441803,0.425,0.341,0.345,0.177,0.167,0.171,0.26,0.212,0.216
59,chosen/n000082/0122_02.jpg,18.248,3.162,3.606,4.243,3.0,3.162,7.0,7.071,5.099,3.606,4.243,8.062,20.224,28.284,38.471,25.179,11.045,7.071,14.0,48.374,34.525,19.235,15.297,16.279,1.0,0.897,0.576,0.439,0.64,0.555,0.527,0.316,0.526,2.046999931335449,0.03400000184774399,0.555,0.48,0.486,0.238,0.239,0.249,0.558,0.521,0.529
60,chosen/n000082/0366_01.jpg,86.023,11.045,12.806,14.213,30.017,15.133,32.14,33.734,19.0,15.652,16.643,31.0,66.008,103.175,145.031,96.005,37.0,29.0,43.0,188.043,145.055,89.051,56.009,59.034,18.0,1.0,0.572,0.385,0.784,0.466,0.553,1.63,0.455,-0.9179999828338623,0.15600000321865082,0.462,0.423,0.429,0.203,0.209,0.214,0.456,0.361,0.366
61,chosen/n000082/0028_01.jpg,54.781,7.28,7.211,8.0,16.125,7.211,16.155,15.652,13.0,11.18,10.05,23.77,47.927,69.376,98.031,61.327,26.401,17.088,37.0,123.94,88.6,49.769,38.897,33.838,9.849,0.904,0.488,0.43,0.647,0.445,0.611,1.353,0.489,-0.13199999928474426,0.09799999743700027,0.436,0.399,0.401,0.187,0.181,0.183,0.291,0.236,0.237
62,chosen/n000082/0300_02.jpg,36.056,4.0,6.403,5.831,12.042,5.099,11.18,12.166,9.0,7.81,6.708,15.033,29.069,45.011,64.031,41.195,17.117,12.042,24.0,82.055,58.078,34.059,24.021,22.023,7.0,0.907,0.489,0.416,0.704,0.508,0.626,1.75,0.454,0.8849999904632568,0.0689999982714653,0.437,0.372,0.375,0.208,0.202,0.206,0.382,0.335,0.334
63,chosen/n000082/0040_01.jpg,65.376,10.05,11.662,11.402,16.279,11.18,21.095,19.647,15.0,12.369,15.0,24.0,46.011,83.006,117.038,77.0,31.016,23.022,36.0,145.582,109.772,60.671,49.163,44.407,7.0,0.938,0.535,0.403,0.742,0.501,0.488,0.697,0.393,-1.0479999780654907,0.18700000643730164,0.501,0.487,0.493,0.291,0.271,0.284,0.553,0.497,0.5
64,chosen/n000082/0181_03.jpg,34.713,4.123,5.657,5.385,9.487,5.385,12.166,12.649,7.28,6.403,6.325,13.342,25.495,42.755,65.734,41.0,17.263,11.402,29.0,81.884,53.367,28.16,25.318,18.682,6.083,0.812,0.437,0.421,0.66,0.484,0.527,1.475,0.388,0.17900000512599945,0.061000000685453415,0.448,0.4,0.405,0.251,0.235,0.247,0.292,0.245,0.247
